noOfBedRoom,rent,propertyType,areaSqft,y,x,areaSqm,leaseDate,street,project,district
3,4800,Non-landed Properties,1300-1400,32982.56564,34876.42889,120-130,0421,TANJONG KATONG ROAD,KATONG REGENCY,15
1,2800,Non-landed Properties,600-700,32982.56564,34876.42889,50-60,0421,TANJONG KATONG ROAD,KATONG REGENCY,15
1,2800,Non-landed Properties,600-700,32982.56564,34876.42889,50-60,0421,TANJONG KATONG ROAD,KATONG REGENCY,15
1,2600,Non-landed Properties,500-600,32982.56564,34876.42889,50-60,0421,TANJONG KATONG ROAD,KATONG REGENCY,15
1,2700,Non-landed Properties,800-900,32982.56564,34876.42889,70-80,0421,TANJONG KATONG ROAD,KATONG REGENCY,15
NA,9000,Semi-Detached House,3500-4000,33158.29678,37590.89275,300-350,0521,SIGLAP PLAIN,FRANKEL ESTATE,15
NA,3000,Non-landed Properties,1100-1200,32428.28706,31215.97281,100-110,0521,PENHAS ROAD,NON-LANDED HOUSING DEVELOPMENT,08
2,2500,Non-landed Properties,600-700,39761.27748,35879.79575,60-70,0521,UPPER SERANGOON VIEW,KINGSFORD WATERBAY,19
2,2200,Non-landed Properties,600-700,39761.27748,35879.79575,60-70,0521,UPPER SERANGOON VIEW,KINGSFORD WATERBAY,19
2,2500,Non-landed Properties,600-700,39761.27748,35879.79575,60-70,0521,UPPER SERANGOON VIEW,KINGSFORD WATERBAY,19
2,2600,Non-landed Properties,600-700,39761.27748,35879.79575,60-70,0621,UPPER SERANGOON VIEW,KINGSFORD WATERBAY,19
2,2300,Non-landed Properties,600-700,39761.27748,35879.79575,60-70,0621,UPPER SERANGOON VIEW,KINGSFORD WATERBAY,19
2,2200,Non-landed Properties,600-700,39761.27748,35879.79575,60-70,0621,UPPER SERANGOON VIEW,KINGSFORD WATERBAY,19
3,2800,Non-landed Properties,800-900,39761.27748,35879.79575,70-80,0621,UPPER SERANGOON VIEW,KINGSFORD WATERBAY,19
2,2700,Non-landed Properties,600-700,39761.27748,35879.79575,50-60,0621,UPPER SERANGOON VIEW,KINGSFORD WATERBAY,19
2,2200,Non-landed Properties,600-700,39761.27748,35879.79575,50-60,0621,UPPER SERANGOON VIEW,KINGSFORD WATERBAY,19
3,2350,Non-landed Properties,800-900,39761.27748,35879.79575,80-90,0521,UPPER SERANGOON VIEW,KINGSFORD WATERBAY,19
1,1750,Non-landed Properties,400-500,39761.27748,35879.79575,40-50,0521,UPPER SERANGOON VIEW,KINGSFORD WATERBAY,19
1,2100,Non-landed Properties,400-500,39761.27748,35879.79575,40-50,0521,UPPER SERANGOON VIEW,KINGSFORD WATERBAY,19
1,2000,Non-landed Properties,400-500,39761.27748,35879.79575,40-50,0621,UPPER SERANGOON VIEW,KINGSFORD WATERBAY,19
1,1700,Non-landed Properties,400-500,39761.27748,35879.79575,40-50,0621,UPPER SERANGOON VIEW,KINGSFORD WATERBAY,19
1,2000,Non-landed Properties,400-500,39761.27748,35879.79575,40-50,0621,UPPER SERANGOON VIEW,KINGSFORD WATERBAY,19
1,1600,Non-landed Properties,400-500,39761.27748,35879.79575,40-50,0521,UPPER SERANGOON VIEW,KINGSFORD WATERBAY,19
1,1900,Non-landed Properties,400-500,39761.27748,35879.79575,40-50,0621,UPPER SERANGOON VIEW,KINGSFORD WATERBAY,19
1,1900,Non-landed Properties,400-500,39761.27748,35879.79575,40-50,0621,UPPER SERANGOON VIEW,KINGSFORD WATERBAY,19
2,2100,Non-landed Properties,600-700,39761.27748,35879.79575,60-70,0621,UPPER SERANGOON VIEW,KINGSFORD WATERBAY,19
1,1900,Non-landed Properties,400-500,39761.27748,35879.79575,40-50,0421,UPPER SERANGOON VIEW,KINGSFORD WATERBAY,19
2,2350,Non-landed Properties,600-700,39761.27748,35879.79575,60-70,0421,UPPER SERANGOON VIEW,KINGSFORD WATERBAY,19
3,3150,Non-landed Properties,800-900,39761.27748,35879.79575,70-80,0521,UPPER SERANGOON VIEW,KINGSFORD WATERBAY,19
3,2550,Non-landed Properties,800-900,39761.27748,35879.79575,80-90,0421,UPPER SERANGOON VIEW,KINGSFORD WATERBAY,19
2,2100,Non-landed Properties,600-700,39761.27748,35879.79575,60-70,0421,UPPER SERANGOON VIEW,KINGSFORD WATERBAY,19
2,2450,Non-landed Properties,600-700,39761.27748,35879.79575,60-70,0621,UPPER SERANGOON VIEW,KINGSFORD WATERBAY,19
2,1800,Non-landed Properties,600-700,39761.27748,35879.79575,60-70,0621,UPPER SERANGOON VIEW,KINGSFORD WATERBAY,19
3,2600,Non-landed Properties,800-900,39761.27748,35879.79575,70-80,0621,UPPER SERANGOON VIEW,KINGSFORD WATERBAY,19
3,2500,Non-landed Properties,800-900,39761.27748,35879.79575,70-80,0421,UPPER SERANGOON VIEW,KINGSFORD WATERBAY,19
2,2100,Non-landed Properties,600-700,39761.27748,35879.79575,60-70,0621,UPPER SERANGOON VIEW,KINGSFORD WATERBAY,19
1,1950,Non-landed Properties,400-500,39761.27748,35879.79575,40-50,0521,UPPER SERANGOON VIEW,KINGSFORD WATERBAY,19
2,2000,Non-landed Properties,600-700,39761.27748,35879.79575,60-70,0521,UPPER SERANGOON VIEW,KINGSFORD WATERBAY,19
2,2050,Non-landed Properties,600-700,39761.27748,35879.79575,60-70,0521,UPPER SERANGOON VIEW,KINGSFORD WATERBAY,19
1,1800,Non-landed Properties,400-500,39761.27748,35879.79575,40-50,0621,UPPER SERANGOON VIEW,KINGSFORD WATERBAY,19
2,2100,Non-landed Properties,600-700,39761.27748,35879.79575,60-70,0621,UPPER SERANGOON VIEW,KINGSFORD WATERBAY,19
2,2399,Non-landed Properties,600-700,39761.27748,35879.79575,60-70,0621,UPPER SERANGOON VIEW,KINGSFORD WATERBAY,19
2,2300,Non-landed Properties,600-700,39761.27748,35879.79575,60-70,0621,UPPER SERANGOON VIEW,KINGSFORD WATERBAY,19
3,2900,Non-landed Properties,800-900,39761.27748,35879.79575,70-80,0621,UPPER SERANGOON VIEW,KINGSFORD WATERBAY,19
2,2300,Non-landed Properties,600-700,39761.27748,35879.79575,60-70,0621,UPPER SERANGOON VIEW,KINGSFORD WATERBAY,19
1,2000,Non-landed Properties,400-500,39761.27748,35879.79575,40-50,0621,UPPER SERANGOON VIEW,KINGSFORD WATERBAY,19
2,2100,Non-landed Properties,600-700,39761.27748,35879.79575,60-70,0621,UPPER SERANGOON VIEW,KINGSFORD WATERBAY,19
1,1800,Non-landed Properties,400-500,39761.27748,35879.79575,40-50,0621,UPPER SERANGOON VIEW,KINGSFORD WATERBAY,19
3,2600,Non-landed Properties,800-900,39761.27748,35879.79575,80-90,0621,UPPER SERANGOON VIEW,KINGSFORD WATERBAY,19
2,2300,Non-landed Properties,600-700,39761.27748,35879.79575,60-70,0621,UPPER SERANGOON VIEW,KINGSFORD WATERBAY,19
2,2600,Non-landed Properties,600-700,39761.27748,35879.79575,60-70,0421,UPPER SERANGOON VIEW,KINGSFORD WATERBAY,19
2,2500,Non-landed Properties,600-700,39761.27748,35879.79575,60-70,0521,UPPER SERANGOON VIEW,KINGSFORD WATERBAY,19
3,2600,Non-landed Properties,800-900,39761.27748,35879.79575,80-90,0421,UPPER SERANGOON VIEW,KINGSFORD WATERBAY,19
1,1900,Non-landed Properties,400-500,39761.27748,35879.79575,40-50,0521,UPPER SERANGOON VIEW,KINGSFORD WATERBAY,19
1,1950,Non-landed Properties,400-500,39761.27748,35879.79575,40-50,0521,UPPER SERANGOON VIEW,KINGSFORD WATERBAY,19
2,2300,Non-landed Properties,600-700,39761.27748,35879.79575,60-70,0521,UPPER SERANGOON VIEW,KINGSFORD WATERBAY,19
3,3200,Non-landed Properties,800-900,39761.27748,35879.79575,80-90,0521,UPPER SERANGOON VIEW,KINGSFORD WATERBAY,19
2,2400,Non-landed Properties,600-700,39761.27748,35879.79575,60-70,0421,UPPER SERANGOON VIEW,KINGSFORD WATERBAY,19
3,2500,Non-landed Properties,800-900,39761.27748,35879.79575,70-80,0621,UPPER SERANGOON VIEW,KINGSFORD WATERBAY,19
1,1800,Non-landed Properties,400-500,39761.27748,35879.79575,40-50,0421,UPPER SERANGOON VIEW,KINGSFORD WATERBAY,19
2,2250,Non-landed Properties,600-700,39761.27748,35879.79575,60-70,0421,UPPER SERANGOON VIEW,KINGSFORD WATERBAY,19
3,2600,Non-landed Properties,800-900,39761.27748,35879.79575,80-90,0521,UPPER SERANGOON VIEW,KINGSFORD WATERBAY,19
1,2000,Non-landed Properties,600-700,39761.27748,35879.79575,60-70,0421,UPPER SERANGOON VIEW,KINGSFORD WATERBAY,19
1,1850,Non-landed Properties,400-500,39761.27748,35879.79575,40-50,0421,UPPER SERANGOON VIEW,KINGSFORD WATERBAY,19
1,1800,Non-landed Properties,400-500,39761.27748,35879.79575,40-50,0621,UPPER SERANGOON VIEW,KINGSFORD WATERBAY,19
2,2200,Non-landed Properties,600-700,39761.27748,35879.79575,60-70,0621,UPPER SERANGOON VIEW,KINGSFORD WATERBAY,19
1,2000,Non-landed Properties,400-500,39761.27748,35879.79575,40-50,0621,UPPER SERANGOON VIEW,KINGSFORD WATERBAY,19
2,2100,Non-landed Properties,600-700,39761.27748,35879.79575,60-70,0421,UPPER SERANGOON VIEW,KINGSFORD WATERBAY,19
1,1600,Non-landed Properties,400-500,39761.27748,35879.79575,40-50,0421,UPPER SERANGOON VIEW,KINGSFORD WATERBAY,19
3,2600,Non-landed Properties,800-900,39761.27748,35879.79575,70-80,0521,UPPER SERANGOON VIEW,KINGSFORD WATERBAY,19
2,2200,Non-landed Properties,800-900,39761.27748,35879.79575,70-80,0521,UPPER SERANGOON VIEW,KINGSFORD WATERBAY,19
3,2300,Non-landed Properties,900-1000,39761.27748,35879.79575,90-100,0621,UPPER SERANGOON VIEW,KINGSFORD WATERBAY,19
2,2700,Non-landed Properties,900-1000,32546.81675,36849.56559,80-90,0621,LORONG M TELOK KURAU,IDYLLIC RESIDENCES,15
3,3200,Non-landed Properties,1100-1200,32546.81675,36849.56559,100-110,0621,LORONG M TELOK KURAU,IDYLLIC RESIDENCES,15
2,2500,Non-landed Properties,1000-1100,32546.81675,36849.56559,100-110,0421,LORONG M TELOK KURAU,IDYLLIC RESIDENCES,15
NA,5800,Detached House,4500-5000,30289.13354,24934.04193,400-450,0421,BARBARY WALK,SHEPHERD'S HILL ESTATE,03
NA,5200,Non-landed Properties,1000-1100,29611.90729,29271.3422,90-100,0621,MOSQUE STREET,NON-LANDED HOUSING DEVELOPMENT,01
NA,4833,Non-landed Properties,800-900,29611.90729,29271.3422,80-90,0421,MOSQUE STREET,NON-LANDED HOUSING DEVELOPMENT,01
2,3100,Non-landed Properties,900-1000,30757.54894,26754.12572,90-100,0521,JERVOIS ROAD,JERVOIS REGENCY,10
2,3300,Non-landed Properties,1000-1100,30757.54894,26754.12572,90-100,0521,JERVOIS ROAD,JERVOIS REGENCY,10
3,5000,Non-landed Properties,2400-2500,30757.54894,26754.12572,220-230,0621,JERVOIS ROAD,JERVOIS REGENCY,10
2,3000,Non-landed Properties,900-1000,30757.54894,26754.12572,90-100,0621,JERVOIS ROAD,JERVOIS REGENCY,10
2,3100,Non-landed Properties,900-1000,30757.54894,26754.12572,90-100,0621,JERVOIS ROAD,JERVOIS REGENCY,10
NA,5000,Terrace House,2000-2500,40064.74812,27740.19267,200-250,0421,THOMSON TERRACE,THOMSON HILLS ESTATE,20
NA,3000,Non-landed Properties,1000-1100,30752.15555,27714.57563,90-100,0621,ZION ROAD,NON-LANDED HOUSING DEVELOPMENT,10
1,3700,Non-landed Properties,600-700,28807.68554,30218.99337,60-70,0521,MARINA WAY,MARINA ONE RESIDENCES,01
2,5500,Non-landed Properties,1100-1200,28807.68554,30218.99337,100-110,0421,MARINA WAY,MARINA ONE RESIDENCES,01
2,5800,Non-landed Properties,1100-1200,28807.68554,30218.99337,100-110,0521,MARINA WAY,MARINA ONE RESIDENCES,01
2,6000,Non-landed Properties,900-1000,28807.68554,30218.99337,90-100,0521,MARINA WAY,MARINA ONE RESIDENCES,01
1,3400,Non-landed Properties,700-800,28807.68554,30218.99337,70-80,0521,MARINA WAY,MARINA ONE RESIDENCES,01
1,3800,Non-landed Properties,700-800,28807.68554,30218.99337,60-70,0521,MARINA WAY,MARINA ONE RESIDENCES,01
1,3800,Non-landed Properties,700-800,28807.68554,30218.99337,60-70,0521,MARINA WAY,MARINA ONE RESIDENCES,01
2,6200,Non-landed Properties,1100-1200,28807.68554,30218.99337,100-110,0421,MARINA WAY,MARINA ONE RESIDENCES,01
1,3300,Non-landed Properties,600-700,28807.68554,30218.99337,60-70,0521,MARINA WAY,MARINA ONE RESIDENCES,01
1,3300,Non-landed Properties,600-700,28807.68554,30218.99337,60-70,0521,MARINA WAY,MARINA ONE RESIDENCES,01
2,4750,Non-landed Properties,1100-1200,28807.68554,30218.99337,100-110,0521,MARINA WAY,MARINA ONE RESIDENCES,01
2,4900,Non-landed Properties,1000-1100,28807.68554,30218.99337,90-100,0521,MARINA WAY,MARINA ONE RESIDENCES,01
2,5300,Non-landed Properties,1100-1200,28807.68554,30218.99337,100-110,0521,MARINA WAY,MARINA ONE RESIDENCES,01
1,3450,Non-landed Properties,600-700,28807.68554,30218.99337,60-70,0521,MARINA WAY,MARINA ONE RESIDENCES,01
2,5300,Non-landed Properties,1100-1200,28807.68554,30218.99337,100-110,0421,MARINA WAY,MARINA ONE RESIDENCES,01
1,3500,Non-landed Properties,700-800,28807.68554,30218.99337,70-80,0421,MARINA WAY,MARINA ONE RESIDENCES,01
2,5600,Non-landed Properties,1100-1200,28807.68554,30218.99337,100-110,0421,MARINA WAY,MARINA ONE RESIDENCES,01
1,3250,Non-landed Properties,600-700,28807.68554,30218.99337,60-70,0421,MARINA WAY,MARINA ONE RESIDENCES,01
1,3200,Non-landed Properties,600-700,28807.68554,30218.99337,60-70,0421,MARINA WAY,MARINA ONE RESIDENCES,01
1,3550,Non-landed Properties,600-700,28807.68554,30218.99337,60-70,0421,MARINA WAY,MARINA ONE RESIDENCES,01
2,5000,Non-landed Properties,1000-1100,28807.68554,30218.99337,90-100,0421,MARINA WAY,MARINA ONE RESIDENCES,01
2,5550,Non-landed Properties,1100-1200,28807.68554,30218.99337,100-110,0421,MARINA WAY,MARINA ONE RESIDENCES,01
2,5550,Non-landed Properties,1100-1200,28807.68554,30218.99337,100-110,0621,MARINA WAY,MARINA ONE RESIDENCES,01
1,3500,Non-landed Properties,600-700,28807.68554,30218.99337,60-70,0621,MARINA WAY,MARINA ONE RESIDENCES,01
1,3500,Non-landed Properties,600-700,28807.68554,30218.99337,60-70,0621,MARINA WAY,MARINA ONE RESIDENCES,01
1,3400,Non-landed Properties,600-700,28807.68554,30218.99337,60-70,0621,MARINA WAY,MARINA ONE RESIDENCES,01
2,7000,Non-landed Properties,1100-1200,28807.68554,30218.99337,100-110,0621,MARINA WAY,MARINA ONE RESIDENCES,01
1,3700,Non-landed Properties,600-700,28807.68554,30218.99337,60-70,0621,MARINA WAY,MARINA ONE RESIDENCES,01
2,5200,Non-landed Properties,1000-1100,28807.68554,30218.99337,90-100,0621,MARINA WAY,MARINA ONE RESIDENCES,01
2,5800,Non-landed Properties,1100-1200,28807.68554,30218.99337,100-110,0621,MARINA WAY,MARINA ONE RESIDENCES,01
1,3900,Non-landed Properties,700-800,28807.68554,30218.99337,60-70,0621,MARINA WAY,MARINA ONE RESIDENCES,01
1,3300,Non-landed Properties,600-700,28807.68554,30218.99337,60-70,0621,MARINA WAY,MARINA ONE RESIDENCES,01
2,5600,Non-landed Properties,1100-1200,28807.68554,30218.99337,100-110,0621,MARINA WAY,MARINA ONE RESIDENCES,01
1,3400,Non-landed Properties,600-700,28807.68554,30218.99337,60-70,0621,MARINA WAY,MARINA ONE RESIDENCES,01
1,4300,Non-landed Properties,600-700,28807.68554,30218.99337,60-70,0621,MARINA WAY,MARINA ONE RESIDENCES,01
2,5900,Non-landed Properties,1100-1200,28807.68554,30218.99337,100-110,0621,MARINA WAY,MARINA ONE RESIDENCES,01
1,3800,Non-landed Properties,700-800,28807.68554,30218.99337,70-80,0621,MARINA WAY,MARINA ONE RESIDENCES,01
1,3400,Non-landed Properties,700-800,28807.68554,30218.99337,60-70,0621,MARINA WAY,MARINA ONE RESIDENCES,01
2,5200,Non-landed Properties,1100-1200,28807.68554,30218.99337,100-110,0621,MARINA WAY,MARINA ONE RESIDENCES,01
1,4000,Non-landed Properties,700-800,28807.68554,30218.99337,60-70,0421,MARINA WAY,MARINA ONE RESIDENCES,01
1,3200,Non-landed Properties,700-800,28807.68554,30218.99337,60-70,0521,MARINA WAY,MARINA ONE RESIDENCES,01
1,4800,Non-landed Properties,700-800,28807.68554,30218.99337,60-70,0621,MARINA WAY,MARINA ONE RESIDENCES,01
3,9000,Non-landed Properties,1500-1600,28807.68554,30218.99337,140-150,0421,MARINA WAY,MARINA ONE RESIDENCES,01
1,4150,Non-landed Properties,600-700,28807.68554,30218.99337,60-70,0421,MARINA WAY,MARINA ONE RESIDENCES,01
1,3300,Non-landed Properties,700-800,28807.68554,30218.99337,60-70,0421,MARINA WAY,MARINA ONE RESIDENCES,01
2,5550,Non-landed Properties,1100-1200,28807.68554,30218.99337,100-110,0621,MARINA WAY,MARINA ONE RESIDENCES,01
1,3400,Non-landed Properties,600-700,28807.68554,30218.99337,60-70,0421,MARINA WAY,MARINA ONE RESIDENCES,01
2,5000,Non-landed Properties,1100-1200,28807.68554,30218.99337,100-110,0421,MARINA WAY,MARINA ONE RESIDENCES,01
1,3850,Non-landed Properties,600-700,28807.68554,30218.99337,60-70,0421,MARINA WAY,MARINA ONE RESIDENCES,01
1,4000,Non-landed Properties,700-800,28807.68554,30218.99337,60-70,0421,MARINA WAY,MARINA ONE RESIDENCES,01
1,3500,Non-landed Properties,600-700,28807.68554,30218.99337,60-70,0421,MARINA WAY,MARINA ONE RESIDENCES,01
3,7800,Non-landed Properties,1500-1600,28807.68554,30218.99337,140-150,0421,MARINA WAY,MARINA ONE RESIDENCES,01
1,3500,Non-landed Properties,600-700,28807.68554,30218.99337,60-70,0421,MARINA WAY,MARINA ONE RESIDENCES,01
1,3600,Non-landed Properties,700-800,28807.68554,30218.99337,60-70,0421,MARINA WAY,MARINA ONE RESIDENCES,01
4,11000,Non-landed Properties,2200-2300,28807.68554,30218.99337,200-210,0421,MARINA WAY,MARINA ONE RESIDENCES,01
1,3350,Non-landed Properties,600-700,28807.68554,30218.99337,60-70,0421,MARINA WAY,MARINA ONE RESIDENCES,01
1,4200,Non-landed Properties,700-800,28807.68554,30218.99337,60-70,0421,MARINA WAY,MARINA ONE RESIDENCES,01
1,3500,Non-landed Properties,600-700,28807.68554,30218.99337,60-70,0421,MARINA WAY,MARINA ONE RESIDENCES,01
2,5300,Non-landed Properties,1100-1200,28807.68554,30218.99337,100-110,0421,MARINA WAY,MARINA ONE RESIDENCES,01
1,4000,Non-landed Properties,700-800,28807.68554,30218.99337,70-80,0421,MARINA WAY,MARINA ONE RESIDENCES,01
1,3500,Non-landed Properties,700-800,28807.68554,30218.99337,60-70,0421,MARINA WAY,MARINA ONE RESIDENCES,01
2,6200,Non-landed Properties,1100-1200,28807.68554,30218.99337,100-110,0421,MARINA WAY,MARINA ONE RESIDENCES,01
1,5000,Non-landed Properties,700-800,28807.68554,30218.99337,60-70,0421,MARINA WAY,MARINA ONE RESIDENCES,01
1,4200,Non-landed Properties,600-700,28807.68554,30218.99337,60-70,0421,MARINA WAY,MARINA ONE RESIDENCES,01
1,3400,Non-landed Properties,700-800,28807.68554,30218.99337,60-70,0421,MARINA WAY,MARINA ONE RESIDENCES,01
1,3800,Non-landed Properties,700-800,28807.68554,30218.99337,70-80,0521,MARINA WAY,MARINA ONE RESIDENCES,01
2,6500,Non-landed Properties,1100-1200,28807.68554,30218.99337,100-110,0521,MARINA WAY,MARINA ONE RESIDENCES,01
1,5050,Non-landed Properties,700-800,28807.68554,30218.99337,60-70,0521,MARINA WAY,MARINA ONE RESIDENCES,01
2,5850,Non-landed Properties,1100-1200,28807.68554,30218.99337,100-110,0521,MARINA WAY,MARINA ONE RESIDENCES,01
1,4700,Non-landed Properties,700-800,28807.68554,30218.99337,70-80,0521,MARINA WAY,MARINA ONE RESIDENCES,01
3,9450,Non-landed Properties,1500-1600,28807.68554,30218.99337,140-150,0521,MARINA WAY,MARINA ONE RESIDENCES,01
1,3700,Non-landed Properties,600-700,28807.68554,30218.99337,60-70,0521,MARINA WAY,MARINA ONE RESIDENCES,01
2,5900,Non-landed Properties,1100-1200,28807.68554,30218.99337,100-110,0421,MARINA WAY,MARINA ONE RESIDENCES,01
2,7200,Non-landed Properties,1100-1200,28807.68554,30218.99337,100-110,0521,MARINA WAY,MARINA ONE RESIDENCES,01
1,3600,Non-landed Properties,700-800,28807.68554,30218.99337,60-70,0521,MARINA WAY,MARINA ONE RESIDENCES,01
1,3500,Non-landed Properties,700-800,28807.68554,30218.99337,60-70,0521,MARINA WAY,MARINA ONE RESIDENCES,01
1,5500,Non-landed Properties,700-800,28807.68554,30218.99337,60-70,0521,MARINA WAY,MARINA ONE RESIDENCES,01
4,10000,Non-landed Properties,2100-2200,28807.68554,30218.99337,200-210,0521,MARINA WAY,MARINA ONE RESIDENCES,01
1,4950,Non-landed Properties,700-800,28807.68554,30218.99337,60-70,0521,MARINA WAY,MARINA ONE RESIDENCES,01
1,3700,Non-landed Properties,700-800,28807.68554,30218.99337,60-70,0521,MARINA WAY,MARINA ONE RESIDENCES,01
1,3600,Non-landed Properties,700-800,28807.68554,30218.99337,60-70,0421,MARINA WAY,MARINA ONE RESIDENCES,01
3,7600,Non-landed Properties,1500-1600,28807.68554,30218.99337,140-150,0421,MARINA WAY,MARINA ONE RESIDENCES,01
1,3700,Non-landed Properties,700-800,28807.68554,30218.99337,60-70,0521,MARINA WAY,MARINA ONE RESIDENCES,01
2,6000,Non-landed Properties,1100-1200,28807.68554,30218.99337,100-110,0621,MARINA WAY,MARINA ONE RESIDENCES,01
1,5100,Non-landed Properties,700-800,28807.68554,30218.99337,60-70,0621,MARINA WAY,MARINA ONE RESIDENCES,01
1,3400,Non-landed Properties,700-800,28807.68554,30218.99337,60-70,0621,MARINA WAY,MARINA ONE RESIDENCES,01
1,4800,Non-landed Properties,700-800,28807.68554,30218.99337,70-80,0621,MARINA WAY,MARINA ONE RESIDENCES,01
2,5800,Non-landed Properties,1100-1200,28807.68554,30218.99337,100-110,0621,MARINA WAY,MARINA ONE RESIDENCES,01
2,5000,Non-landed Properties,1000-1100,28807.68554,30218.99337,90-100,0621,MARINA WAY,MARINA ONE RESIDENCES,01
1,4000,Non-landed Properties,600-700,28807.68554,30218.99337,60-70,0621,MARINA WAY,MARINA ONE RESIDENCES,01
2,5870,Non-landed Properties,1100-1200,28807.68554,30218.99337,100-110,0621,MARINA WAY,MARINA ONE RESIDENCES,01
1,3500,Non-landed Properties,600-700,28807.68554,30218.99337,60-70,0621,MARINA WAY,MARINA ONE RESIDENCES,01
2,6000,Non-landed Properties,1100-1200,28807.68554,30218.99337,100-110,0421,MARINA WAY,MARINA ONE RESIDENCES,01
2,7200,Non-landed Properties,1200-1300,28807.68554,30218.99337,110-120,0421,MARINA WAY,MARINA ONE RESIDENCES,01
2,6200,Non-landed Properties,1100-1200,28807.68554,30218.99337,100-110,0421,MARINA WAY,MARINA ONE RESIDENCES,01
2,5200,Non-landed Properties,1000-1100,28807.68554,30218.99337,90-100,0421,MARINA WAY,MARINA ONE RESIDENCES,01
2,5600,Non-landed Properties,1100-1200,28807.68554,30218.99337,100-110,0421,MARINA WAY,MARINA ONE RESIDENCES,01
1,3700,Non-landed Properties,700-800,28807.68554,30218.99337,60-70,0421,MARINA WAY,MARINA ONE RESIDENCES,01
1,4200,Non-landed Properties,700-800,28807.68554,30218.99337,60-70,0421,MARINA WAY,MARINA ONE RESIDENCES,01
1,3600,Non-landed Properties,700-800,28807.68554,30218.99337,70-80,0421,MARINA WAY,MARINA ONE RESIDENCES,01
1,5100,Non-landed Properties,700-800,28807.68554,30218.99337,60-70,0421,MARINA WAY,MARINA ONE RESIDENCES,01
1,3300,Non-landed Properties,700-800,28807.68554,30218.99337,60-70,0421,MARINA WAY,MARINA ONE RESIDENCES,01
2,4900,Non-landed Properties,1000-1100,28807.68554,30218.99337,90-100,0421,MARINA WAY,MARINA ONE RESIDENCES,01
1,3800,Non-landed Properties,700-800,28807.68554,30218.99337,70-80,0421,MARINA WAY,MARINA ONE RESIDENCES,01
1,2350,Non-landed Properties,800-900,32322.01123,35527.87763,80-90,0421,CEYLON ROAD,CEYLON POINT,15
