noOfBedRoom,rent,propertyType,areaSqft,y,x,areaSqm,leaseDate,street,project,district
3,10000,Non-landed Properties,1500-1600,28575.57182,29232.25178,140-150,0623,ENGGOR STREET,ALTEZ,02
1,5600,Non-landed Properties,700-800,28575.57182,29232.25178,60-70,0623,ENGGOR STREET,ALTEZ,02
1,5300,Non-landed Properties,600-700,28575.57182,29232.25178,50-60,0623,ENGGOR STREET,ALTEZ,02
1,4400,Non-landed Properties,500-600,28575.57182,29232.25178,40-50,0623,ENGGOR STREET,ALTEZ,02
1,4800,Non-landed Properties,500-600,28575.57182,29232.25178,40-50,0623,ENGGOR STREET,ALTEZ,02
1,5800,Non-landed Properties,800-900,28575.57182,29232.25178,70-80,0523,ENGGOR STREET,ALTEZ,02
1,5250,Non-landed Properties,500-600,28575.57182,29232.25178,40-50,0623,ENGGOR STREET,ALTEZ,02
3,3000,Non-landed Properties,1100-1200,32533.81447,33086.67557,100-110,0423,LORONG 14 GEYLANG,WING FONG MANSIONS,14
3,5500,Non-landed Properties,1100-1200,32533.81447,33086.67557,100-110,0423,LORONG 14 GEYLANG,WING FONG MANSIONS,14
2,3600,Non-landed Properties,600-700,32533.81447,33086.67557,60-70,0423,LORONG 14 GEYLANG,WING FONG MANSIONS,14
3,3450,Non-landed Properties,1100-1200,32533.81447,33086.67557,100-110,0523,LORONG 14 GEYLANG,WING FONG MANSIONS,14
3,2500,Non-landed Properties,1100-1200,32533.81447,33086.67557,100-110,0523,LORONG 14 GEYLANG,WING FONG MANSIONS,14
3,4500,Non-landed Properties,1200-1300,32533.81447,33086.67557,110-120,0423,LORONG 14 GEYLANG,WING FONG MANSIONS,14
2,2600,Non-landed Properties,700-800,32533.81447,33086.67557,60-70,0523,LORONG 14 GEYLANG,WING FONG MANSIONS,14
3,4000,Non-landed Properties,1200-1300,32533.81447,33086.67557,110-120,0623,LORONG 14 GEYLANG,WING FONG MANSIONS,14
1,4700,Non-landed Properties,700-800,32533.81447,33086.67557,60-70,0623,LORONG 14 GEYLANG,WING FONG MANSIONS,14
3,4900,Non-landed Properties,1200-1300,32533.81447,33086.67557,110-120,0623,LORONG 14 GEYLANG,WING FONG MANSIONS,14
3,4500,Non-landed Properties,1200-1300,32533.81447,33086.67557,110-120,0623,LORONG 14 GEYLANG,WING FONG MANSIONS,14
3,3600,Non-landed Properties,1800-1900,37701.92454,33224.06807,160-170,0623,KOVAN ROAD,NON-LANDED HOUSING DEVELOPMENT,19
3,5800,Non-landed Properties,1100-1200,30589.62597,24932.42298,100-110,0423,STIRLING ROAD,QUEENS,03
2,5200,Non-landed Properties,900-1000,30589.62597,24932.42298,80-90,0523,STIRLING ROAD,QUEENS,03
3,6600,Non-landed Properties,1100-1200,30589.62597,24932.42298,110-120,0423,STIRLING ROAD,QUEENS,03
3,6200,Non-landed Properties,1100-1200,30589.62597,24932.42298,110-120,0523,STIRLING ROAD,QUEENS,03
3,6000,Non-landed Properties,1100-1200,30589.62597,24932.42298,110-120,0423,STIRLING ROAD,QUEENS,03
2,4690,Non-landed Properties,900-1000,30589.62597,24932.42298,80-90,0623,STIRLING ROAD,QUEENS,03
3,6800,Non-landed Properties,1100-1200,30589.62597,24932.42298,110-120,0423,STIRLING ROAD,QUEENS,03
3,6800,Non-landed Properties,1100-1200,30589.62597,24932.42298,110-120,0523,STIRLING ROAD,QUEENS,03
3,5400,Non-landed Properties,1100-1200,30589.62597,24932.42298,110-120,0423,STIRLING ROAD,QUEENS,03
3,5000,Non-landed Properties,1100-1200,30589.62597,24932.42298,110-120,0423,STIRLING ROAD,QUEENS,03
3,6350,Non-landed Properties,1100-1200,30589.62597,24932.42298,110-120,0523,STIRLING ROAD,QUEENS,03
3,6800,Non-landed Properties,1100-1200,30589.62597,24932.42298,100-110,0623,STIRLING ROAD,QUEENS,03
3,4500,Non-landed Properties,1100-1200,30589.62597,24932.42298,110-120,0623,STIRLING ROAD,QUEENS,03
2,5000,Non-landed Properties,900-1000,30589.62597,24932.42298,80-90,0623,STIRLING ROAD,QUEENS,03
3,6800,Non-landed Properties,1100-1200,30589.62597,24932.42298,100-110,0423,STIRLING ROAD,QUEENS,03
3,6000,Non-landed Properties,1100-1200,30589.62597,24932.42298,100-110,0523,STIRLING ROAD,QUEENS,03
3,4500,Non-landed Properties,1100-1200,30589.62597,24932.42298,100-110,0523,STIRLING ROAD,QUEENS,03
4,7450,Non-landed Properties,1400-1500,30589.62597,24932.42298,130-140,0423,STIRLING ROAD,QUEENS,03
3,5900,Non-landed Properties,1100-1200,30589.62597,24932.42298,100-110,0623,STIRLING ROAD,QUEENS,03
3,6000,Non-landed Properties,1100-1200,30589.62597,24932.42298,100-110,0623,STIRLING ROAD,QUEENS,03
3,6000,Non-landed Properties,1100-1200,30589.62597,24932.42298,100-110,0623,STIRLING ROAD,QUEENS,03
3,6000,Non-landed Properties,1100-1200,30589.62597,24932.42298,100-110,0623,STIRLING ROAD,QUEENS,03
3,6550,Non-landed Properties,1100-1200,30589.62597,24932.42298,110-120,0423,STIRLING ROAD,QUEENS,03
3,6500,Non-landed Properties,1100-1200,30589.62597,24932.42298,110-120,0423,STIRLING ROAD,QUEENS,03
3,5500,Non-landed Properties,1100-1200,30589.62597,24932.42298,100-110,0423,STIRLING ROAD,QUEENS,03
3,5700,Non-landed Properties,1100-1200,30589.62597,24932.42298,100-110,0423,STIRLING ROAD,QUEENS,03
3,5500,Non-landed Properties,1100-1200,30589.62597,24932.42298,110-120,0423,STIRLING ROAD,QUEENS,03
3,6000,Non-landed Properties,1100-1200,30589.62597,24932.42298,110-120,0523,STIRLING ROAD,QUEENS,03
3,6300,Non-landed Properties,1100-1200,30589.62597,24932.42298,110-120,0423,STIRLING ROAD,QUEENS,03
2,5100,Non-landed Properties,900-1000,30589.62597,24932.42298,80-90,0523,STIRLING ROAD,QUEENS,03
3,6300,Non-landed Properties,1100-1200,30589.62597,24932.42298,110-120,0423,STIRLING ROAD,QUEENS,03
3,6000,Non-landed Properties,1100-1200,30589.62597,24932.42298,110-120,0523,STIRLING ROAD,QUEENS,03
2,4350,Non-landed Properties,900-1000,30589.62597,24932.42298,80-90,0423,STIRLING ROAD,QUEENS,03
2,4900,Non-landed Properties,900-1000,30589.62597,24932.42298,80-90,0623,STIRLING ROAD,QUEENS,03
2,4600,Non-landed Properties,900-1000,30589.62597,24932.42298,80-90,0523,STIRLING ROAD,QUEENS,03
3,6100,Non-landed Properties,1100-1200,30589.62597,24932.42298,110-120,0523,STIRLING ROAD,QUEENS,03
2,5000,Non-landed Properties,900-1000,30589.62597,24932.42298,80-90,0523,STIRLING ROAD,QUEENS,03
3,6500,Non-landed Properties,1100-1200,30589.62597,24932.42298,110-120,0623,STIRLING ROAD,QUEENS,03
3,5800,Non-landed Properties,1100-1200,30589.62597,24932.42298,100-110,0623,STIRLING ROAD,QUEENS,03
3,6100,Non-landed Properties,1100-1200,30589.62597,24932.42298,100-110,0623,STIRLING ROAD,QUEENS,03
NA,6200,Terrace House,2000-2500,32330.8734392527,20304.4247107751,150-200,0423,TAMAN MAS MERAH,PASIR PANJANG GARDENS,05
4,30000,Non-landed Properties,>3000,32495.43929,27479.48862,290-300,0423,ARDMORE PARK,ARDMORE RESIDENCE,10
4,35000,Non-landed Properties,>3000,32495.43929,27479.48862,290-300,0523,ARDMORE PARK,ARDMORE RESIDENCE,10
4,32000,Non-landed Properties,>3000,32495.43929,27479.48862,290-300,0423,ARDMORE PARK,ARDMORE RESIDENCE,10
4,30000,Non-landed Properties,>3000,32495.43929,27479.48862,290-300,0423,ARDMORE PARK,ARDMORE RESIDENCE,10
4,38000,Non-landed Properties,>3000,32495.43929,27479.48862,290-300,0423,ARDMORE PARK,ARDMORE RESIDENCE,10
4,34000,Non-landed Properties,>3000,32495.43929,27479.48862,290-300,0423,ARDMORE PARK,ARDMORE RESIDENCE,10
4,33000,Non-landed Properties,>3000,32495.43929,27479.48862,290-300,0523,ARDMORE PARK,ARDMORE RESIDENCE,10
4,36000,Non-landed Properties,>3000,32495.43929,27479.48862,290-300,0523,ARDMORE PARK,ARDMORE RESIDENCE,10
4,30000,Non-landed Properties,>3000,32495.43929,27479.48862,290-300,0423,ARDMORE PARK,ARDMORE RESIDENCE,10
4,30000,Non-landed Properties,>3000,32495.43929,27479.48862,290-300,0523,ARDMORE PARK,ARDMORE RESIDENCE,10
4,36000,Non-landed Properties,>3000,32495.43929,27479.48862,290-300,0623,ARDMORE PARK,ARDMORE RESIDENCE,10
4,30000,Non-landed Properties,>3000,32495.43929,27479.48862,290-300,0623,ARDMORE PARK,ARDMORE RESIDENCE,10
4,35000,Non-landed Properties,>3000,32495.43929,27479.48862,290-300,0623,ARDMORE PARK,ARDMORE RESIDENCE,10
4,45000,Non-landed Properties,>3000,32495.43929,27479.48862,290-300,0623,ARDMORE PARK,ARDMORE RESIDENCE,10
3,5200,Non-landed Properties,1200-1300,31444.93743,35508.41576,110-120,0523,AMBER ROAD,38 AMBER,15
3,5200,Non-landed Properties,1100-1200,31444.93743,35508.41576,110-120,0523,AMBER ROAD,38 AMBER,15
2,4700,Non-landed Properties,800-900,31444.93743,35508.41576,80-90,0623,AMBER ROAD,38 AMBER,15
3,5300,Non-landed Properties,1100-1200,31444.93743,35508.41576,110-120,0623,AMBER ROAD,38 AMBER,15
3,5200,Non-landed Properties,1100-1200,31444.93743,35508.41576,110-120,0623,AMBER ROAD,38 AMBER,15
3,5000,Non-landed Properties,1000-1100,32917.72766,34228.03728,100-110,0423,LORONG 40 GEYLANG,PARK 1 SUITES,14
1,2500,Non-landed Properties,600-700,32917.72766,34228.03728,50-60,0523,LORONG 40 GEYLANG,PARK 1 SUITES,14
3,2900,Non-landed Properties,1200-1300,41398.02927,28404.85834,110-120,0423,LENTOR LOOP,BULLION PARK,26
2,3500,Non-landed Properties,800-900,41398.02927,28404.85834,70-80,0423,LENTOR LOOP,BULLION PARK,26
2,2700,Non-landed Properties,800-900,41398.02927,28404.85834,70-80,0423,LENTOR LOOP,BULLION PARK,26
2,2800,Non-landed Properties,700-800,41398.02927,28404.85834,60-70,0423,LENTOR LOOP,BULLION PARK,26
2,3000,Non-landed Properties,800-900,41398.02927,28404.85834,70-80,0523,LENTOR LOOP,BULLION PARK,26
2,3200,Non-landed Properties,800-900,41398.02927,28404.85834,70-80,0623,LENTOR LOOP,BULLION PARK,26
3,3800,Non-landed Properties,1200-1300,41398.02927,28404.85834,110-120,0623,LENTOR LOOP,BULLION PARK,26
3,5000,Non-landed Properties,1200-1300,41398.02927,28404.85834,110-120,0623,LENTOR LOOP,BULLION PARK,26
3,4700,Non-landed Properties,1200-1300,41398.02927,28404.85834,110-120,0623,LENTOR LOOP,BULLION PARK,26
3,4200,Non-landed Properties,1200-1300,41398.02927,28404.85834,110-120,0423,LENTOR LOOP,BULLION PARK,26
2,3500,Non-landed Properties,800-900,41398.02927,28404.85834,70-80,0423,LENTOR LOOP,BULLION PARK,26
2,3280,Non-landed Properties,800-900,41398.02927,28404.85834,70-80,0523,LENTOR LOOP,BULLION PARK,26
3,4200,Non-landed Properties,1200-1300,41398.02927,28404.85834,110-120,0523,LENTOR LOOP,BULLION PARK,26
2,3100,Non-landed Properties,700-800,41398.02927,28404.85834,60-70,0623,LENTOR LOOP,BULLION PARK,26
3,4100,Non-landed Properties,1200-1300,41398.02927,28404.85834,110-120,0523,LENTOR LOOP,BULLION PARK,26
3,4000,Non-landed Properties,1200-1300,41398.02927,28404.85834,110-120,0623,LENTOR LOOP,BULLION PARK,26
3,3400,Non-landed Properties,1200-1300,41398.02927,28404.85834,110-120,0623,LENTOR LOOP,BULLION PARK,26
2,3200,Non-landed Properties,700-800,41398.02927,28404.85834,60-70,0523,LENTOR LOOP,BULLION PARK,26
2,2800,Non-landed Properties,800-900,41398.02927,28404.85834,70-80,0423,LENTOR LOOP,BULLION PARK,26
2,3100,Non-landed Properties,800-900,41398.02927,28404.85834,70-80,0523,LENTOR LOOP,BULLION PARK,26
3,7400,Non-landed Properties,1700-1800,33072.81427,28734.00842,160-170,0423,NEWTON ROAD,NON-LANDED HOUSING DEVELOPMENT,11
3,7500,Non-landed Properties,1700-1800,33072.81427,28734.00842,160-170,0623,NEWTON ROAD,NON-LANDED HOUSING DEVELOPMENT,11
2,6400,Non-landed Properties,1100-1200,30601.72857,28796.34818,100-110,0423,TONG WATT ROAD,ROBERTSON EDGE,09
2,3800,Non-landed Properties,500-600,30601.72857,28796.34818,40-50,0523,TONG WATT ROAD,ROBERTSON EDGE,09
1,3500,Non-landed Properties,400-500,30601.72857,28796.34818,30-40,0423,TONG WATT ROAD,ROBERTSON EDGE,09
1,3500,Non-landed Properties,400-500,30601.72857,28796.34818,40-50,0623,TONG WATT ROAD,ROBERTSON EDGE,09
1,4500,Non-landed Properties,400-500,30601.72857,28796.34818,40-50,0623,TONG WATT ROAD,ROBERTSON EDGE,09
1,3600,Non-landed Properties,400-500,30601.72857,28796.34818,40-50,0623,TONG WATT ROAD,ROBERTSON EDGE,09
4,43000,Non-landed Properties,>3000,31837.00863,27140.96524,>300,0423,TOMLINSON ROAD,HANA,10
4,35000,Non-landed Properties,>3000,31837.00863,27140.96524,>300,0523,TOMLINSON ROAD,HANA,10
4,43000,Non-landed Properties,>3000,31837.00863,27140.96524,>300,0523,TOMLINSON ROAD,HANA,10
2,2800,Non-landed Properties,1000-1100,33837.89915,41503.23238,90-100,0523,EASTWOOD ROAD,EASTWOOD GREEN,16
4,12000,Non-landed Properties,2300-2400,25058.33085,28641.97721,220-230,0523,COVE DRIVE,MARINA COLLECTION,04
4,11000,Non-landed Properties,2100-2200,25058.33085,28641.97721,200-210,0423,COVE DRIVE,MARINA COLLECTION,04
4,12000,Non-landed Properties,2300-2400,25058.33085,28641.97721,220-230,0523,COVE DRIVE,MARINA COLLECTION,04
4,12000,Non-landed Properties,2100-2200,25058.33085,28641.97721,200-210,0623,COVE DRIVE,MARINA COLLECTION,04
4,12000,Non-landed Properties,2100-2200,25058.33085,28641.97721,200-210,0623,COVE DRIVE,MARINA COLLECTION,04
4,12000,Non-landed Properties,2300-2400,25058.33085,28641.97721,220-230,0623,COVE DRIVE,MARINA COLLECTION,04
4,20000,Non-landed Properties,>3000,25058.33085,28641.97721,>300,0523,COVE DRIVE,MARINA COLLECTION,04
6,24500,Non-landed Properties,>3000,25058.33085,28641.97721,>300,0423,COVE DRIVE,MARINA COLLECTION,04
3,10500,Non-landed Properties,2000-2100,25058.33085,28641.97721,190-200,0523,COVE DRIVE,MARINA COLLECTION,04
6,27000,Non-landed Properties,>3000,25058.33085,28641.97721,>300,0423,COVE DRIVE,MARINA COLLECTION,04
4,12000,Non-landed Properties,2700-2800,25058.33085,28641.97721,250-260,0423,COVE DRIVE,MARINA COLLECTION,04
3,9000,Non-landed Properties,1800-1900,25058.33085,28641.97721,170-180,0523,COVE DRIVE,MARINA COLLECTION,04
3,7900,Non-landed Properties,1800-1900,25058.33085,28641.97721,170-180,0523,COVE DRIVE,MARINA COLLECTION,04
3,11500,Non-landed Properties,1800-1900,25058.33085,28641.97721,170-180,0523,COVE DRIVE,MARINA COLLECTION,04
3,13000,Non-landed Properties,2000-2100,25058.33085,28641.97721,190-200,0523,COVE DRIVE,MARINA COLLECTION,04
2,3950,Non-landed Properties,700-800,38198.21176,34330.54047,60-70,0423,TAMPINES ROAD,THE TEMBUSU,19
2,3600,Non-landed Properties,700-800,38198.21176,34330.54047,60-70,0523,TAMPINES ROAD,THE TEMBUSU,19
2,3800,Non-landed Properties,700-800,38198.21176,34330.54047,60-70,0623,TAMPINES ROAD,THE TEMBUSU,19
1,3200,Non-landed Properties,400-500,38198.21176,34330.54047,40-50,0523,TAMPINES ROAD,THE TEMBUSU,19
2,3850,Non-landed Properties,700-800,38198.21176,34330.54047,60-70,0423,TAMPINES ROAD,THE TEMBUSU,19
2,4000,Non-landed Properties,700-800,38198.21176,34330.54047,60-70,0523,TAMPINES ROAD,THE TEMBUSU,19
3,5200,Non-landed Properties,1000-1100,38198.21176,34330.54047,90-100,0423,TAMPINES ROAD,THE TEMBUSU,19
3,4500,Non-landed Properties,1000-1100,38198.21176,34330.54047,90-100,0523,TAMPINES ROAD,THE TEMBUSU,19
2,3800,Non-landed Properties,700-800,38198.21176,34330.54047,70-80,0523,TAMPINES ROAD,THE TEMBUSU,19
2,4050,Non-landed Properties,700-800,38198.21176,34330.54047,70-80,0523,TAMPINES ROAD,THE TEMBUSU,19
3,4500,Non-landed Properties,1000-1100,38198.21176,34330.54047,90-100,0523,TAMPINES ROAD,THE TEMBUSU,19
2,4100,Non-landed Properties,700-800,38198.21176,34330.54047,70-80,0523,TAMPINES ROAD,THE TEMBUSU,19
3,4900,Non-landed Properties,1000-1100,38198.21176,34330.54047,90-100,0623,TAMPINES ROAD,THE TEMBUSU,19
1,3000,Non-landed Properties,400-500,38198.21176,34330.54047,40-50,0623,TAMPINES ROAD,THE TEMBUSU,19
2,3800,Non-landed Properties,1000-1100,38198.21176,34330.54047,90-100,0523,TAMPINES ROAD,THE TEMBUSU,19
2,4000,Non-landed Properties,700-800,38198.21176,34330.54047,60-70,0623,TAMPINES ROAD,THE TEMBUSU,19
1,2900,Non-landed Properties,400-500,38198.21176,34330.54047,40-50,0623,TAMPINES ROAD,THE TEMBUSU,19
1,3000,Non-landed Properties,400-500,38198.21176,34330.54047,40-50,0623,TAMPINES ROAD,THE TEMBUSU,19
3,5600,Non-landed Properties,1200-1300,38198.21176,34330.54047,110-120,0523,TAMPINES ROAD,THE TEMBUSU,19
4,6500,Non-landed Properties,1300-1400,38198.21176,34330.54047,120-130,0623,TAMPINES ROAD,THE TEMBUSU,19
1,3700,Non-landed Properties,600-700,38198.21176,34330.54047,50-60,0423,TAMPINES ROAD,THE TEMBUSU,19
1,2800,Non-landed Properties,400-500,38198.21176,34330.54047,40-50,0423,TAMPINES ROAD,THE TEMBUSU,19
2,3500,Non-landed Properties,800-900,38198.21176,34330.54047,70-80,0623,TAMPINES ROAD,THE TEMBUSU,19
3,4500,Non-landed Properties,1000-1100,38198.21176,34330.54047,90-100,0623,TAMPINES ROAD,THE TEMBUSU,19
2,3800,Non-landed Properties,700-800,38198.21176,34330.54047,60-70,0623,TAMPINES ROAD,THE TEMBUSU,19
1,2800,Non-landed Properties,400-500,38198.21176,34330.54047,40-50,0623,TAMPINES ROAD,THE TEMBUSU,19
2,3800,Non-landed Properties,700-800,38198.21176,34330.54047,60-70,0623,TAMPINES ROAD,THE TEMBUSU,19
3,12000,Non-landed Properties,2100-2200,31318.11435,27264.21516,190-200,0423,GRANGE ROAD,CLIVEDEN AT GRANGE,10
3,11800,Non-landed Properties,2100-2200,31318.11435,27264.21516,190-200,0423,GRANGE ROAD,CLIVEDEN AT GRANGE,10
3,12300,Non-landed Properties,2100-2200,31318.11435,27264.21516,190-200,0423,GRANGE ROAD,CLIVEDEN AT GRANGE,10
3,12300,Non-landed Properties,2100-2200,31318.11435,27264.21516,190-200,0623,GRANGE ROAD,CLIVEDEN AT GRANGE,10
3,12500,Non-landed Properties,2100-2200,31318.11435,27264.21516,190-200,0523,GRANGE ROAD,CLIVEDEN AT GRANGE,10
3,12000,Non-landed Properties,2100-2200,31318.11435,27264.21516,190-200,0623,GRANGE ROAD,CLIVEDEN AT GRANGE,10
5,27000,Non-landed Properties,>3000,31318.11435,27264.21516,>300,0623,GRANGE ROAD,CLIVEDEN AT GRANGE,10
4,16600,Non-landed Properties,2800-2900,31318.11435,27264.21516,260-270,0423,GRANGE ROAD,CLIVEDEN AT GRANGE,10
4,16800,Non-landed Properties,2800-2900,31318.11435,27264.21516,260-270,0623,GRANGE ROAD,CLIVEDEN AT GRANGE,10
4,16800,Non-landed Properties,2800-2900,31318.11435,27264.21516,260-270,0523,GRANGE ROAD,CLIVEDEN AT GRANGE,10
4,9000,Non-landed Properties,2700-2800,33129.81771,29128.41547,250-260,0623,LINCOLN ROAD,ROSEVALE,11
4,9500,Non-landed Properties,2800-2900,33129.81771,29128.41547,260-270,0623,LINCOLN ROAD,ROSEVALE,11
NA,7300,Terrace House,2000-2500,34291.43251,37032.71104,200-250,0523,LORONG KEMBANGAN,KIMNAN PARK,14
2,3600,Non-landed Properties,800-900,34272.64119,36296.31385,70-80,0423,LORONG MARICAN,RESIDENCES 88,14
2,3400,Non-landed Properties,1000-1100,34272.64119,36296.31385,90-100,0623,LORONG MARICAN,RESIDENCES 88,14
2,4000,Non-landed Properties,1200-1300,34000.13941,20612.91414,110-120,0423,SUNSET WAY,FREESIA WOODS,21
2,5500,Non-landed Properties,1400-1500,34000.13941,20612.91414,130-140,0423,SUNSET WAY,FREESIA WOODS,21
3,5100,Non-landed Properties,1300-1400,34000.13941,20612.91414,120-130,0423,SUNSET WAY,FREESIA WOODS,21
3,4500,Non-landed Properties,1400-1500,34000.13941,20612.91414,130-140,0623,SUNSET WAY,FREESIA WOODS,21
3,5800,Non-landed Properties,1600-1700,34000.13941,20612.91414,150-160,0623,SUNSET WAY,FREESIA WOODS,21
2,4000,Non-landed Properties,1200-1300,34000.13941,20612.91414,110-120,0623,SUNSET WAY,FREESIA WOODS,21
3,4850,Non-landed Properties,1000-1100,39138.85239,29669.41934,90-100,0423,ANG MO KIO AVENUE 8,CENTRO RESIDENCES,20
3,5200,Non-landed Properties,1300-1400,39138.85239,29669.41934,120-130,0423,ANG MO KIO AVENUE 8,CENTRO RESIDENCES,20
3,4600,Non-landed Properties,900-1000,39138.85239,29669.41934,80-90,0423,ANG MO KIO AVENUE 8,CENTRO RESIDENCES,20
3,4900,Non-landed Properties,1000-1100,39138.85239,29669.41934,90-100,0423,ANG MO KIO AVENUE 8,CENTRO RESIDENCES,20
3,7200,Non-landed Properties,1700-1800,39138.85239,29669.41934,160-170,0423,ANG MO KIO AVENUE 8,CENTRO RESIDENCES,20
2,4600,Non-landed Properties,800-900,39138.85239,29669.41934,80-90,0423,ANG MO KIO AVENUE 8,CENTRO RESIDENCES,20
3,5400,Non-landed Properties,1000-1100,39138.85239,29669.41934,90-100,0423,ANG MO KIO AVENUE 8,CENTRO RESIDENCES,20
3,4800,Non-landed Properties,1300-1400,39138.85239,29669.41934,120-130,0623,ANG MO KIO AVENUE 8,CENTRO RESIDENCES,20
3,5500,Non-landed Properties,900-1000,39138.85239,29669.41934,80-90,0423,ANG MO KIO AVENUE 8,CENTRO RESIDENCES,20
3,5000,Non-landed Properties,900-1000,39138.85239,29669.41934,80-90,0523,ANG MO KIO AVENUE 8,CENTRO RESIDENCES,20
2,4500,Non-landed Properties,800-900,39138.85239,29669.41934,80-90,0523,ANG MO KIO AVENUE 8,CENTRO RESIDENCES,20
2,4000,Non-landed Properties,700-800,39138.85239,29669.41934,70-80,0523,ANG MO KIO AVENUE 8,CENTRO RESIDENCES,20
4,7300,Non-landed Properties,2000-2100,39138.85239,29669.41934,190-200,0523,ANG MO KIO AVENUE 8,CENTRO RESIDENCES,20
2,4100,Non-landed Properties,1000-1100,39138.85239,29669.41934,90-100,0523,ANG MO KIO AVENUE 8,CENTRO RESIDENCES,20
3,6000,Non-landed Properties,1100-1200,39138.85239,29669.41934,100-110,0623,ANG MO KIO AVENUE 8,CENTRO RESIDENCES,20
2,4100,Non-landed Properties,800-900,39138.85239,29669.41934,80-90,0623,ANG MO KIO AVENUE 8,CENTRO RESIDENCES,20
3,4000,Non-landed Properties,900-1000,39138.85239,29669.41934,80-90,0623,ANG MO KIO AVENUE 8,CENTRO RESIDENCES,20
3,7000,Non-landed Properties,1700-1800,39138.85239,29669.41934,160-170,0623,ANG MO KIO AVENUE 8,CENTRO RESIDENCES,20
3,4800,Non-landed Properties,1300-1400,39138.85239,29669.41934,120-130,0623,ANG MO KIO AVENUE 8,CENTRO RESIDENCES,20
NA,2800,Non-landed Properties,800-900,32992.72056,35566.68293,80-90,0423,JOO CHIAT TERRACE,NON-LANDED HOUSING DEVELOPMENT,15
2,6200,Non-landed Properties,800-900,33789.16099,25843.716,70-80,0623,CLUNY PARK ROAD,CLUNY PARK RESIDENCE,10
2,7800,Non-landed Properties,1200-1300,33789.16099,25843.716,110-120,0523,CLUNY PARK ROAD,CLUNY PARK RESIDENCE,10
4,12000,Non-landed Properties,1500-1600,33789.16099,25843.716,130-140,0623,CLUNY PARK ROAD,CLUNY PARK RESIDENCE,10
2,7900,Non-landed Properties,1200-1300,33789.16099,25843.716,110-120,0623,CLUNY PARK ROAD,CLUNY PARK RESIDENCE,10
2,7400,Non-landed Properties,1200-1300,33789.16099,25843.716,110-120,0623,CLUNY PARK ROAD,CLUNY PARK RESIDENCE,10
2,5100,Non-landed Properties,1100-1200,32001.77118,35793.23151,100-110,0523,CEYLON ROAD,SPRING @ KATONG,15
2,5500,Non-landed Properties,1000-1100,32001.77118,35793.23151,90-100,0523,CEYLON ROAD,SPRING @ KATONG,15
3,13200,Non-landed Properties,2100-2200,31845.48117,28495.82377,190-200,0523,CAIRNHILL ROAD,URBAN RESORT CONDOMINIUM,09
3,11000,Non-landed Properties,2100-2200,31845.48117,28495.82377,190-200,0523,CAIRNHILL ROAD,URBAN RESORT CONDOMINIUM,09
3,12000,Non-landed Properties,2100-2200,31845.48117,28495.82377,190-200,0623,CAIRNHILL ROAD,URBAN RESORT CONDOMINIUM,09
NA,1500,Non-landed Properties,700-800,33013.53926,36311.82274,70-80,0423,JOO CHIAT PLACE,GLENFIELD APARTMENTS,15
NA,5300,Non-landed Properties,1200-1300,33013.53926,36311.82274,110-120,0623,JOO CHIAT PLACE,GLENFIELD APARTMENTS,15
NA,3500,Non-landed Properties,900-1000,32501.02713,32860.70508,90-100,0523,LORONG 8 GEYLANG,ASTON LODGE,14
NA,4500,Non-landed Properties,900-1000,32501.02713,32860.70508,90-100,0523,LORONG 8 GEYLANG,ASTON LODGE,14
NA,3000,Non-landed Properties,900-1000,32501.02713,32860.70508,90-100,0423,LORONG 8 GEYLANG,ASTON LODGE,14
NA,4500,Non-landed Properties,900-1000,32501.02713,32860.70508,90-100,0523,LORONG 8 GEYLANG,ASTON LODGE,14
NA,3500,Non-landed Properties,800-900,32501.02713,32860.70508,70-80,0523,LORONG 8 GEYLANG,ASTON LODGE,14
NA,2850,Non-landed Properties,800-900,32501.02713,32860.70508,70-80,0623,LORONG 8 GEYLANG,ASTON LODGE,14
NA,6200,Terrace House,2000-2500,34870.7716965808,40311.0882633838,150-200,0623,JALAN ANAK PATONG,PEAKVIEW ESTATE,16
NA,6000,Terrace House,2000-2500,36708.59239,33737.46088,150-200,0523,JALAN LOKAM,TAI KENG GARDENS,19
NA,15000,Semi-Detached House,7000-7500,31739.16802,34991.49594,650-700,0423,WILKINSON ROAD,LANDED HOUSING DEVELOPMENT,15
NA,4000,Non-landed Properties,900-1000,38268.81576,34059.09554,80-90,0623,UPPER SERANGOON ROAD,TAI PENG GARDENS,19
NA,4000,Non-landed Properties,1000-1100,38268.81576,34059.09554,90-100,0623,UPPER SERANGOON ROAD,TAI PENG GARDENS,19
2,4800,Non-landed Properties,700-800,37149.38301,29930.64473,70-80,0423,BISHAN STREET 15,SKY VUE,20
2,4000,Non-landed Properties,600-700,37149.38301,29930.64473,60-70,0423,BISHAN STREET 15,SKY VUE,20
1,3700,Non-landed Properties,400-500,37149.38301,29930.64473,40-50,0523,BISHAN STREET 15,SKY VUE,20
3,5900,Non-landed Properties,1100-1200,37149.38301,29930.64473,100-110,0523,BISHAN STREET 15,SKY VUE,20
3,5600,Non-landed Properties,1100-1200,37149.38301,29930.64473,100-110,0523,BISHAN STREET 15,SKY VUE,20
1,3800,Non-landed Properties,400-500,37149.38301,29930.64473,40-50,0423,BISHAN STREET 15,SKY VUE,20
2,5600,Non-landed Properties,600-700,37149.38301,29930.64473,60-70,0523,BISHAN STREET 15,SKY VUE,20
