noOfBedRoom,rent,propertyType,areaSqft,y,x,areaSqm,leaseDate,street,project,district
3,3100,Non-landed Properties,1000-1100,33459.55536,29330.25813,90-100,1220,MOULMEIN ROAD,THE HUNTINGTON,11
3,3600,Non-landed Properties,1100-1200,33459.55536,29330.25813,100-110,1120,MOULMEIN ROAD,THE HUNTINGTON,11
3,3400,Non-landed Properties,1100-1200,33459.55536,29330.25813,100-110,1120,MOULMEIN ROAD,THE HUNTINGTON,11
1,1700,Non-landed Properties,400-500,32647.1556,36048.74777,40-50,1020,RAMBAI ROAD,SUNSHINE REGENCY,15
1,1850,Non-landed Properties,600-700,32647.1556,36048.74777,50-60,1120,RAMBAI ROAD,SUNSHINE REGENCY,15
NA,6000,Semi-Detached House,4000-4500,32945.88946,22018.00031,350-400,1120,JALAN KEBAYA,HOLLAND GROVE PARK,10
NA,2500,Terrace House,<=1000,37360.7254812735,28393.3244944177,<=100,1220,JALAN MINGGU,THOMSON GARDEN ESTATE,20
NA,2000,Non-landed Properties,1200-1300,37730.4321,19900.58311,110-120,1220,CHU LIN ROAD,NON-LANDED HOUSING DEVELOPMENT,23
4,4600,Non-landed Properties,1200-1300,36379.19112,15980.58099,110-120,1020,JURONG LAKE LINK,LAKEVILLE,22
3,3400,Non-landed Properties,1100-1200,36379.19112,15980.58099,100-110,1020,JURONG LAKE LINK,LAKEVILLE,22
3,3000,Non-landed Properties,900-1000,36379.19112,15980.58099,80-90,1020,JURONG LAKE LINK,LAKEVILLE,22
3,4200,Non-landed Properties,1100-1200,36379.19112,15980.58099,100-110,1220,JURONG LAKE LINK,LAKEVILLE,22
1,2100,Non-landed Properties,500-600,36379.19112,15980.58099,50-60,1220,JURONG LAKE LINK,LAKEVILLE,22
2,2500,Non-landed Properties,700-800,36379.19112,15980.58099,70-80,1220,JURONG LAKE LINK,LAKEVILLE,22
2,2300,Non-landed Properties,600-700,36379.19112,15980.58099,50-60,1220,JURONG LAKE LINK,LAKEVILLE,22
3,3400,Non-landed Properties,900-1000,36379.19112,15980.58099,80-90,1220,JURONG LAKE LINK,LAKEVILLE,22
2,2400,Non-landed Properties,800-900,36379.19112,15980.58099,70-80,1120,JURONG LAKE LINK,LAKEVILLE,22
2,2250,Non-landed Properties,600-700,36379.19112,15980.58099,50-60,1120,JURONG LAKE LINK,LAKEVILLE,22
3,3800,Non-landed Properties,1100-1200,36379.19112,15980.58099,100-110,1120,JURONG LAKE LINK,LAKEVILLE,22
2,2100,Non-landed Properties,700-800,36379.19112,15980.58099,70-80,1120,JURONG LAKE LINK,LAKEVILLE,22
2,2300,Non-landed Properties,600-700,36379.19112,15980.58099,50-60,1020,JURONG LAKE LINK,LAKEVILLE,22
4,4250,Non-landed Properties,1400-1500,36379.19112,15980.58099,130-140,1020,JURONG LAKE LINK,LAKEVILLE,22
1,2150,Non-landed Properties,500-600,36379.19112,15980.58099,50-60,1020,JURONG LAKE LINK,LAKEVILLE,22
2,2500,Non-landed Properties,700-800,36379.19112,15980.58099,70-80,1220,JURONG LAKE LINK,LAKEVILLE,22
2,2600,Non-landed Properties,700-800,36379.19112,15980.58099,60-70,1220,JURONG LAKE LINK,LAKEVILLE,22
2,2600,Non-landed Properties,700-800,36379.19112,15980.58099,70-80,1220,JURONG LAKE LINK,LAKEVILLE,22
2,2900,Non-landed Properties,700-800,36379.19112,15980.58099,70-80,1220,JURONG LAKE LINK,LAKEVILLE,22
2,2400,Non-landed Properties,700-800,36379.19112,15980.58099,70-80,1220,JURONG LAKE LINK,LAKEVILLE,22
4,4300,Non-landed Properties,1400-1500,36379.19112,15980.58099,130-140,1220,JURONG LAKE LINK,LAKEVILLE,22
2,2600,Non-landed Properties,700-800,36379.19112,15980.58099,60-70,1220,JURONG LAKE LINK,LAKEVILLE,22
2,2600,Non-landed Properties,700-800,36379.19112,15980.58099,70-80,1220,JURONG LAKE LINK,LAKEVILLE,22
4,4650,Non-landed Properties,1400-1500,36379.19112,15980.58099,130-140,1120,JURONG LAKE LINK,LAKEVILLE,22
1,2300,Non-landed Properties,500-600,36379.19112,15980.58099,50-60,1120,JURONG LAKE LINK,LAKEVILLE,22
2,2500,Non-landed Properties,600-700,36379.19112,15980.58099,50-60,1120,JURONG LAKE LINK,LAKEVILLE,22
2,2550,Non-landed Properties,700-800,36379.19112,15980.58099,70-80,1020,JURONG LAKE LINK,LAKEVILLE,22
3,3400,Non-landed Properties,900-1000,36379.19112,15980.58099,80-90,1020,JURONG LAKE LINK,LAKEVILLE,22
2,2150,Non-landed Properties,600-700,36379.19112,15980.58099,50-60,1020,JURONG LAKE LINK,LAKEVILLE,22
3,3400,Non-landed Properties,1100-1200,36379.19112,15980.58099,100-110,1220,JURONG LAKE LINK,LAKEVILLE,22
2,2400,Non-landed Properties,700-800,36379.19112,15980.58099,60-70,1220,JURONG LAKE LINK,LAKEVILLE,22
3,4200,Non-landed Properties,1100-1200,36379.19112,15980.58099,100-110,1220,JURONG LAKE LINK,LAKEVILLE,22
3,3600,Non-landed Properties,1100-1200,36379.19112,15980.58099,100-110,1220,JURONG LAKE LINK,LAKEVILLE,22
2,2450,Non-landed Properties,600-700,36379.19112,15980.58099,50-60,1220,JURONG LAKE LINK,LAKEVILLE,22
3,3000,Non-landed Properties,900-1000,36379.19112,15980.58099,80-90,1220,JURONG LAKE LINK,LAKEVILLE,22
2,2250,Non-landed Properties,600-700,36379.19112,15980.58099,50-60,1120,JURONG LAKE LINK,LAKEVILLE,22
3,3300,Non-landed Properties,900-1000,36379.19112,15980.58099,80-90,1120,JURONG LAKE LINK,LAKEVILLE,22
2,2600,Non-landed Properties,700-800,36379.19112,15980.58099,60-70,1120,JURONG LAKE LINK,LAKEVILLE,22
2,2500,Non-landed Properties,600-700,36379.19112,15980.58099,50-60,1020,JURONG LAKE LINK,LAKEVILLE,22
2,2500,Non-landed Properties,700-800,36379.19112,15980.58099,70-80,1020,JURONG LAKE LINK,LAKEVILLE,22
3,3300,Non-landed Properties,900-1000,36379.19112,15980.58099,90-100,1020,JURONG LAKE LINK,LAKEVILLE,22
2,2600,Non-landed Properties,700-800,36379.19112,15980.58099,60-70,1220,JURONG LAKE LINK,LAKEVILLE,22
2,2900,Non-landed Properties,700-800,36379.19112,15980.58099,70-80,1220,JURONG LAKE LINK,LAKEVILLE,22
2,2700,Non-landed Properties,700-800,36379.19112,15980.58099,70-80,1220,JURONG LAKE LINK,LAKEVILLE,22
2,2400,Non-landed Properties,700-800,36379.19112,15980.58099,60-70,1120,JURONG LAKE LINK,LAKEVILLE,22
2,2800,Non-landed Properties,700-800,36379.19112,15980.58099,70-80,1020,JURONG LAKE LINK,LAKEVILLE,22
2,2500,Non-landed Properties,800-900,36379.19112,15980.58099,70-80,1220,JURONG LAKE LINK,LAKEVILLE,22
2,2300,Non-landed Properties,600-700,36379.19112,15980.58099,50-60,1220,JURONG LAKE LINK,LAKEVILLE,22
4,4800,Non-landed Properties,1300-1400,36379.19112,15980.58099,120-130,1220,JURONG LAKE LINK,LAKEVILLE,22
2,2400,Non-landed Properties,700-800,36379.19112,15980.58099,60-70,1220,JURONG LAKE LINK,LAKEVILLE,22
2,2450,Non-landed Properties,700-800,36379.19112,15980.58099,60-70,1120,JURONG LAKE LINK,LAKEVILLE,22
2,2800,Non-landed Properties,700-800,36379.19112,15980.58099,60-70,1120,JURONG LAKE LINK,LAKEVILLE,22
3,3300,Non-landed Properties,1100-1200,36379.19112,15980.58099,100-110,1020,JURONG LAKE LINK,LAKEVILLE,22
4,4000,Non-landed Properties,1200-1300,36379.19112,15980.58099,110-120,1020,JURONG LAKE LINK,LAKEVILLE,22
2,3500,Non-landed Properties,700-800,36379.19112,15980.58099,60-70,1020,JURONG LAKE LINK,LAKEVILLE,22
2,2300,Non-landed Properties,700-800,36379.19112,15980.58099,60-70,1020,JURONG LAKE LINK,LAKEVILLE,22
2,2500,Non-landed Properties,700-800,36379.19112,15980.58099,60-70,1020,JURONG LAKE LINK,LAKEVILLE,22
2,2300,Non-landed Properties,700-800,36379.19112,15980.58099,70-80,1020,JURONG LAKE LINK,LAKEVILLE,22
2,2400,Non-landed Properties,700-800,36379.19112,15980.58099,70-80,1220,JURONG LAKE LINK,LAKEVILLE,22
2,2300,Non-landed Properties,600-700,36379.19112,15980.58099,50-60,1220,JURONG LAKE LINK,LAKEVILLE,22
4,4500,Non-landed Properties,1400-1500,36379.19112,15980.58099,130-140,1220,JURONG LAKE LINK,LAKEVILLE,22
2,2450,Non-landed Properties,700-800,36379.19112,15980.58099,70-80,1120,JURONG LAKE LINK,LAKEVILLE,22
3,3000,Executive Condominium,1100-1200,39656.17874,17558.21212,100-110,1220,CHOA CHU KANG AVENUE 5,INZ RESIDENCE,23
2,2500,Non-landed Properties,900-1000,36867.83396,42000.38082,80-90,1020,SIMEI STREET 1,MELVILLE PARK,18
3,2400,Non-landed Properties,1200-1300,36867.83396,42000.38082,110-120,1020,SIMEI STREET 1,MELVILLE PARK,18
2,2300,Non-landed Properties,900-1000,36867.83396,42000.38082,80-90,1220,SIMEI STREET 1,MELVILLE PARK,18
2,2100,Non-landed Properties,900-1000,36867.83396,42000.38082,80-90,1120,SIMEI STREET 1,MELVILLE PARK,18
2,2300,Non-landed Properties,900-1000,36867.83396,42000.38082,80-90,1220,SIMEI STREET 1,MELVILLE PARK,18
2,2250,Non-landed Properties,900-1000,36867.83396,42000.38082,80-90,1220,SIMEI STREET 1,MELVILLE PARK,18
2,2400,Non-landed Properties,900-1000,36867.83396,42000.38082,80-90,1220,SIMEI STREET 1,MELVILLE PARK,18
2,2200,Non-landed Properties,900-1000,36867.83396,42000.38082,80-90,1020,SIMEI STREET 1,MELVILLE PARK,18
2,2200,Non-landed Properties,900-1000,36867.83396,42000.38082,80-90,1120,SIMEI STREET 1,MELVILLE PARK,18
2,2300,Non-landed Properties,900-1000,36867.83396,42000.38082,80-90,1120,SIMEI STREET 1,MELVILLE PARK,18
3,2300,Non-landed Properties,1000-1100,36867.83396,42000.38082,90-100,1120,SIMEI STREET 1,MELVILLE PARK,18
3,2600,Non-landed Properties,1100-1200,36867.83396,42000.38082,100-110,1020,SIMEI STREET 1,MELVILLE PARK,18
3,3000,Non-landed Properties,1300-1400,36867.83396,42000.38082,120-130,1220,SIMEI STREET 1,MELVILLE PARK,18
2,2150,Non-landed Properties,900-1000,36867.83396,42000.38082,80-90,1220,SIMEI STREET 1,MELVILLE PARK,18
3,2350,Non-landed Properties,900-1000,36867.83396,42000.38082,80-90,1220,SIMEI STREET 1,MELVILLE PARK,18
2,2200,Non-landed Properties,900-1000,36867.83396,42000.38082,80-90,1220,SIMEI STREET 1,MELVILLE PARK,18
2,2300,Non-landed Properties,1000-1100,36867.83396,42000.38082,90-100,1120,SIMEI STREET 1,MELVILLE PARK,18
3,2500,Non-landed Properties,1000-1100,36867.83396,42000.38082,100-110,1120,SIMEI STREET 1,MELVILLE PARK,18
2,2100,Non-landed Properties,1000-1100,36867.83396,42000.38082,100-110,1120,SIMEI STREET 1,MELVILLE PARK,18
2,2000,Non-landed Properties,900-1000,36867.83396,42000.38082,80-90,1120,SIMEI STREET 1,MELVILLE PARK,18
3,2700,Non-landed Properties,1300-1400,36867.83396,42000.38082,120-130,1020,SIMEI STREET 1,MELVILLE PARK,18
3,2650,Non-landed Properties,1200-1300,36867.83396,42000.38082,110-120,1120,SIMEI STREET 1,MELVILLE PARK,18
2,2300,Non-landed Properties,900-1000,36867.83396,42000.38082,80-90,1020,SIMEI STREET 1,MELVILLE PARK,18
3,2500,Non-landed Properties,1300-1400,36867.83396,42000.38082,120-130,1020,SIMEI STREET 1,MELVILLE PARK,18
3,2700,Non-landed Properties,1300-1400,36867.83396,42000.38082,120-130,1220,SIMEI STREET 1,MELVILLE PARK,18
3,2700,Non-landed Properties,1300-1400,36867.83396,42000.38082,120-130,1220,SIMEI STREET 1,MELVILLE PARK,18
2,2500,Non-landed Properties,900-1000,36867.83396,42000.38082,80-90,1220,SIMEI STREET 1,MELVILLE PARK,18
3,3000,Non-landed Properties,1300-1400,36867.83396,42000.38082,120-130,1220,SIMEI STREET 1,MELVILLE PARK,18
2,2500,Non-landed Properties,900-1000,36867.83396,42000.38082,80-90,1220,SIMEI STREET 1,MELVILLE PARK,18
3,2600,Non-landed Properties,1100-1200,36867.83396,42000.38082,100-110,1220,SIMEI STREET 1,MELVILLE PARK,18
3,2400,Non-landed Properties,1000-1100,36867.83396,42000.38082,90-100,1120,SIMEI STREET 1,MELVILLE PARK,18
3,2900,Non-landed Properties,1300-1400,36867.83396,42000.38082,120-130,1120,SIMEI STREET 1,MELVILLE PARK,18
2,2200,Non-landed Properties,900-1000,36867.83396,42000.38082,80-90,1120,SIMEI STREET 1,MELVILLE PARK,18
2,2200,Non-landed Properties,900-1000,36867.83396,42000.38082,80-90,1120,SIMEI STREET 1,MELVILLE PARK,18
2,2100,Non-landed Properties,900-1000,36867.83396,42000.38082,80-90,1120,SIMEI STREET 1,MELVILLE PARK,18
2,2350,Non-landed Properties,900-1000,36867.83396,42000.38082,80-90,1120,SIMEI STREET 1,MELVILLE PARK,18
2,2200,Non-landed Properties,900-1000,36867.83396,42000.38082,80-90,1220,SIMEI STREET 1,MELVILLE PARK,18
2,2350,Non-landed Properties,900-1000,36867.83396,42000.38082,90-100,1120,SIMEI STREET 1,MELVILLE PARK,18
2,2400,Non-landed Properties,1000-1100,36867.83396,42000.38082,90-100,1120,SIMEI STREET 1,MELVILLE PARK,18
2,2400,Non-landed Properties,1000-1100,36867.83396,42000.38082,90-100,1220,SIMEI STREET 1,MELVILLE PARK,18
2,2000,Non-landed Properties,900-1000,36867.83396,42000.38082,80-90,1120,SIMEI STREET 1,MELVILLE PARK,18
3,2700,Non-landed Properties,1200-1300,36867.83396,42000.38082,110-120,1220,SIMEI STREET 1,MELVILLE PARK,18
3,3100,Non-landed Properties,1400-1500,36867.83396,42000.38082,130-140,1220,SIMEI STREET 1,MELVILLE PARK,18
2,2300,Non-landed Properties,1100-1200,36867.83396,42000.38082,100-110,1220,SIMEI STREET 1,MELVILLE PARK,18
3,2600,Non-landed Properties,1000-1100,36867.83396,42000.38082,90-100,1220,SIMEI STREET 1,MELVILLE PARK,18
3,2500,Non-landed Properties,1000-1100,36867.83396,42000.38082,90-100,1120,SIMEI STREET 1,MELVILLE PARK,18
2,2400,Non-landed Properties,900-1000,36867.83396,42000.38082,80-90,1020,SIMEI STREET 1,MELVILLE PARK,18
2,2100,Non-landed Properties,900-1000,36867.83396,42000.38082,80-90,1120,SIMEI STREET 1,MELVILLE PARK,18
2,2050,Non-landed Properties,900-1000,36867.83396,42000.38082,80-90,1120,SIMEI STREET 1,MELVILLE PARK,18
3,2800,Non-landed Properties,1300-1400,36867.83396,42000.38082,120-130,1020,SIMEI STREET 1,MELVILLE PARK,18
3,2450,Non-landed Properties,1000-1100,36867.83396,42000.38082,90-100,1220,SIMEI STREET 1,MELVILLE PARK,18
2,2300,Non-landed Properties,900-1000,36867.83396,42000.38082,80-90,1220,SIMEI STREET 1,MELVILLE PARK,18
3,2800,Non-landed Properties,1400-1500,36867.83396,42000.38082,130-140,1220,SIMEI STREET 1,MELVILLE PARK,18
2,2200,Non-landed Properties,900-1000,36867.83396,42000.38082,80-90,1120,SIMEI STREET 1,MELVILLE PARK,18
2,2200,Non-landed Properties,900-1000,36867.83396,42000.38082,80-90,1120,SIMEI STREET 1,MELVILLE PARK,18
2,2500,Non-landed Properties,900-1000,36867.83396,42000.38082,90-100,1120,SIMEI STREET 1,MELVILLE PARK,18
2,2500,Non-landed Properties,900-1000,36867.83396,42000.38082,90-100,1020,SIMEI STREET 1,MELVILLE PARK,18
2,2000,Non-landed Properties,900-1000,36867.83396,42000.38082,90-100,1020,SIMEI STREET 1,MELVILLE PARK,18
2,2350,Non-landed Properties,900-1000,36867.83396,42000.38082,90-100,1120,SIMEI STREET 1,MELVILLE PARK,18
2,2400,Non-landed Properties,1000-1100,36867.83396,42000.38082,90-100,1220,SIMEI STREET 1,MELVILLE PARK,18
2,2200,Non-landed Properties,1000-1100,36867.83396,42000.38082,90-100,1220,SIMEI STREET 1,MELVILLE PARK,18
2,2400,Non-landed Properties,900-1000,36867.83396,42000.38082,90-100,1220,SIMEI STREET 1,MELVILLE PARK,18
2,2000,Non-landed Properties,1000-1100,36867.83396,42000.38082,90-100,1220,SIMEI STREET 1,MELVILLE PARK,18
2,2250,Non-landed Properties,900-1000,36867.83396,42000.38082,80-90,1220,SIMEI STREET 1,MELVILLE PARK,18
3,3050,Non-landed Properties,1300-1400,36867.83396,42000.38082,120-130,1120,SIMEI STREET 1,MELVILLE PARK,18
2,2200,Non-landed Properties,900-1000,36867.83396,42000.38082,80-90,1120,SIMEI STREET 1,MELVILLE PARK,18
NA,6750,Terrace House,4000-4500,33414.33287,28639.60717,350-400,1220,GILSTEAD ROAD,VILLAS @ GILSTEAD,11
NA,6700,Terrace House,4000-4500,33414.33287,28639.60717,350-400,1220,GILSTEAD ROAD,VILLAS @ GILSTEAD,11
NA,2700,Non-landed Properties,1400-1500,32815.3446,38654.4313,130-140,1220,UPPER EAST COAST ROAD,CHIANG'S COURT,15
2,2500,Non-landed Properties,700-800,38538.03218,20247.98676,70-80,1020,HILLVIEW RISE,KINGSFORD . HILLVIEW PEAK,23
1,2100,Non-landed Properties,500-600,38538.03218,20247.98676,40-50,1020,HILLVIEW RISE,KINGSFORD . HILLVIEW PEAK,23
1,2200,Non-landed Properties,500-600,38538.03218,20247.98676,40-50,1220,HILLVIEW RISE,KINGSFORD . HILLVIEW PEAK,23
1,2200,Non-landed Properties,500-600,38538.03218,20247.98676,50-60,1220,HILLVIEW RISE,KINGSFORD . HILLVIEW PEAK,23
1,2000,Non-landed Properties,500-600,38538.03218,20247.98676,40-50,1220,HILLVIEW RISE,KINGSFORD . HILLVIEW PEAK,23
1,2000,Non-landed Properties,600-700,38538.03218,20247.98676,50-60,1220,HILLVIEW RISE,KINGSFORD . HILLVIEW PEAK,23
2,2400,Non-landed Properties,700-800,38538.03218,20247.98676,70-80,1220,HILLVIEW RISE,KINGSFORD . HILLVIEW PEAK,23
1,2200,Non-landed Properties,500-600,38538.03218,20247.98676,50-60,1220,HILLVIEW RISE,KINGSFORD . HILLVIEW PEAK,23
2,2750,Non-landed Properties,700-800,38538.03218,20247.98676,70-80,1220,HILLVIEW RISE,KINGSFORD . HILLVIEW PEAK,23
1,2150,Non-landed Properties,500-600,38538.03218,20247.98676,50-60,1120,HILLVIEW RISE,KINGSFORD . HILLVIEW PEAK,23
1,2100,Non-landed Properties,500-600,38538.03218,20247.98676,50-60,1120,HILLVIEW RISE,KINGSFORD . HILLVIEW PEAK,23
1,1900,Non-landed Properties,600-700,38538.03218,20247.98676,50-60,1120,HILLVIEW RISE,KINGSFORD . HILLVIEW PEAK,23
1,1950,Non-landed Properties,500-600,38538.03218,20247.98676,40-50,1120,HILLVIEW RISE,KINGSFORD . HILLVIEW PEAK,23
2,2600,Non-landed Properties,700-800,38538.03218,20247.98676,70-80,1020,HILLVIEW RISE,KINGSFORD . HILLVIEW PEAK,23
2,2650,Non-landed Properties,800-900,38538.03218,20247.98676,70-80,1020,HILLVIEW RISE,KINGSFORD . HILLVIEW PEAK,23
1,2350,Non-landed Properties,500-600,38538.03218,20247.98676,40-50,1220,HILLVIEW RISE,KINGSFORD . HILLVIEW PEAK,23
1,2000,Non-landed Properties,500-600,38538.03218,20247.98676,40-50,1220,HILLVIEW RISE,KINGSFORD . HILLVIEW PEAK,23
2,2500,Non-landed Properties,800-900,38538.03218,20247.98676,70-80,1220,HILLVIEW RISE,KINGSFORD . HILLVIEW PEAK,23
3,5800,Non-landed Properties,2000-2100,38538.03218,20247.98676,190-200,1120,HILLVIEW RISE,KINGSFORD . HILLVIEW PEAK,23
3,3200,Non-landed Properties,1000-1100,38538.03218,20247.98676,100-110,1120,HILLVIEW RISE,KINGSFORD . HILLVIEW PEAK,23
2,2600,Non-landed Properties,700-800,38538.03218,20247.98676,70-80,1120,HILLVIEW RISE,KINGSFORD . HILLVIEW PEAK,23
3,3200,Non-landed Properties,1300-1400,38538.03218,20247.98676,120-130,1020,HILLVIEW RISE,KINGSFORD . HILLVIEW PEAK,23
1,2000,Non-landed Properties,500-600,38538.03218,20247.98676,40-50,1120,HILLVIEW RISE,KINGSFORD . HILLVIEW PEAK,23
1,2300,Non-landed Properties,600-700,38538.03218,20247.98676,50-60,1220,HILLVIEW RISE,KINGSFORD . HILLVIEW PEAK,23
1,2260,Non-landed Properties,600-700,38538.03218,20247.98676,50-60,1220,HILLVIEW RISE,KINGSFORD . HILLVIEW PEAK,23
3,3100,Non-landed Properties,1000-1100,38538.03218,20247.98676,90-100,1220,HILLVIEW RISE,KINGSFORD . HILLVIEW PEAK,23
1,2129,Non-landed Properties,600-700,38538.03218,20247.98676,60-70,1220,HILLVIEW RISE,KINGSFORD . HILLVIEW PEAK,23
1,1950,Non-landed Properties,500-600,38538.03218,20247.98676,40-50,1120,HILLVIEW RISE,KINGSFORD . HILLVIEW PEAK,23
1,2100,Non-landed Properties,500-600,38538.03218,20247.98676,50-60,1120,HILLVIEW RISE,KINGSFORD . HILLVIEW PEAK,23
1,2000,Non-landed Properties,500-600,38538.03218,20247.98676,40-50,1120,HILLVIEW RISE,KINGSFORD . HILLVIEW PEAK,23
1,2000,Non-landed Properties,500-600,38538.03218,20247.98676,50-60,1120,HILLVIEW RISE,KINGSFORD . HILLVIEW PEAK,23
1,2000,Non-landed Properties,500-600,38538.03218,20247.98676,40-50,1120,HILLVIEW RISE,KINGSFORD . HILLVIEW PEAK,23
2,2700,Non-landed Properties,1000-1100,36806.28129,32979.57835,90-100,1020,LEW LIAN VALE,JADE RESIDENCES,19
2,2000,Non-landed Properties,500-600,36806.28129,32979.57835,50-60,1220,LEW LIAN VALE,JADE RESIDENCES,19
2,1800,Non-landed Properties,500-600,36806.28129,32979.57835,50-60,1120,LEW LIAN VALE,JADE RESIDENCES,19
3,2550,Non-landed Properties,700-800,36806.28129,32979.57835,60-70,1020,LEW LIAN VALE,JADE RESIDENCES,19
2,2100,Non-landed Properties,500-600,36806.28129,32979.57835,50-60,1020,LEW LIAN VALE,JADE RESIDENCES,19
3,2600,Non-landed Properties,700-800,36806.28129,32979.57835,60-70,1220,LEW LIAN VALE,JADE RESIDENCES,19
3,2800,Non-landed Properties,700-800,36806.28129,32979.57835,60-70,1220,LEW LIAN VALE,JADE RESIDENCES,19
2,2150,Non-landed Properties,500-600,36806.28129,32979.57835,50-60,1220,LEW LIAN VALE,JADE RESIDENCES,19
2,1900,Non-landed Properties,600-700,36806.28129,32979.57835,50-60,1120,LEW LIAN VALE,JADE RESIDENCES,19
3,2500,Non-landed Properties,700-800,36806.28129,32979.57835,60-70,1220,LEW LIAN VALE,JADE RESIDENCES,19
2,2200,Non-landed Properties,600-700,36806.28129,32979.57835,50-60,1220,LEW LIAN VALE,JADE RESIDENCES,19
NA,3800,Semi-Detached House,3500-4000,33518.73862,22884.18801,300-350,1120,MING TECK PARK,MING TECK PARK,10
NA,3500,Semi-Detached House,2000-2500,33518.73862,22884.18801,150-200,1220,MING TECK PARK,MING TECK PARK,10
NA,4000,Semi-Detached House,3000-3500,33518.73862,22884.18801,300-350,1120,MING TECK PARK,MING TECK PARK,10
NA,3500,Terrace House,2000-2500,33518.73862,22884.18801,200-250,1120,MING TECK PARK,MING TECK PARK,10
2,3600,Non-landed Properties,1000-1100,30786.79894,20645.55463,90-100,1220,WEST COAST ROAD,VARSITY PARK CONDOMINIUM,05
3,4500,Non-landed Properties,1400-1500,30786.79894,20645.55463,130-140,1120,WEST COAST ROAD,VARSITY PARK CONDOMINIUM,05
4,5400,Non-landed Properties,1500-1600,30786.79894,20645.55463,140-150,1220,WEST COAST ROAD,VARSITY PARK CONDOMINIUM,05
2,4200,Non-landed Properties,1300-1400,30786.79894,20645.55463,120-130,1020,WEST COAST ROAD,VARSITY PARK CONDOMINIUM,05
3,5400,Non-landed Properties,1600-1700,30786.79894,20645.55463,150-160,1220,WEST COAST ROAD,VARSITY PARK CONDOMINIUM,05
3,4000,Non-landed Properties,1200-1300,30786.79894,20645.55463,110-120,1220,WEST COAST ROAD,VARSITY PARK CONDOMINIUM,05
2,3950,Non-landed Properties,1300-1400,30786.79894,20645.55463,120-130,1120,WEST COAST ROAD,VARSITY PARK CONDOMINIUM,05
3,4200,Non-landed Properties,1200-1300,30786.79894,20645.55463,110-120,1220,WEST COAST ROAD,VARSITY PARK CONDOMINIUM,05
3,6200,Non-landed Properties,2300-2400,30786.79894,20645.55463,210-220,1220,WEST COAST ROAD,VARSITY PARK CONDOMINIUM,05
3,5700,Non-landed Properties,2200-2300,30786.79894,20645.55463,200-210,1220,WEST COAST ROAD,VARSITY PARK CONDOMINIUM,05
3,4900,Non-landed Properties,1600-1700,30786.79894,20645.55463,140-150,1220,WEST COAST ROAD,VARSITY PARK CONDOMINIUM,05
3,7000,Non-landed Properties,1800-1900,30786.79894,20645.55463,170-180,1220,WEST COAST ROAD,VARSITY PARK CONDOMINIUM,05
3,4100,Non-landed Properties,1200-1300,30786.79894,20645.55463,110-120,1220,WEST COAST ROAD,VARSITY PARK CONDOMINIUM,05
2,4800,Non-landed Properties,1300-1400,30786.79894,20645.55463,120-130,1120,WEST COAST ROAD,VARSITY PARK CONDOMINIUM,05
NA,8750,Detached House,3500-4000,39056.27474,21097.06861,350-400,1220,CHESTNUT AVENUE,GREEN HILL ESTATE,23
3,3500,Non-landed Properties,1800-1900,30836.51559,27335.52861,170-180,1120,SHANGHAI ROAD,QUEENSBERRY LODGE,10
1,1900,Non-landed Properties,400-500,33829.95117,30207.28519,30-40,1020,BALESTIER ROAD,OKIO,12
2,2100,Non-landed Properties,500-600,33829.95117,30207.28519,50-60,1020,BALESTIER ROAD,OKIO,12
1,1950,Non-landed Properties,400-500,33829.95117,30207.28519,30-40,1020,BALESTIER ROAD,OKIO,12
1,2000,Non-landed Properties,400-500,33829.95117,30207.28519,30-40,1020,BALESTIER ROAD,OKIO,12
1,1900,Non-landed Properties,400-500,33829.95117,30207.28519,30-40,1220,BALESTIER ROAD,OKIO,12
1,1950,Non-landed Properties,400-500,33829.95117,30207.28519,30-40,1220,BALESTIER ROAD,OKIO,12
1,1900,Non-landed Properties,400-500,33829.95117,30207.28519,30-40,1220,BALESTIER ROAD,OKIO,12
2,2300,Non-landed Properties,500-600,33829.95117,30207.28519,50-60,1220,BALESTIER ROAD,OKIO,12
2,2300,Non-landed Properties,500-600,33829.95117,30207.28519,50-60,1220,BALESTIER ROAD,OKIO,12
1,2200,Non-landed Properties,400-500,33829.95117,30207.28519,40-50,1120,BALESTIER ROAD,OKIO,12
1,2100,Non-landed Properties,400-500,33829.95117,30207.28519,30-40,1120,BALESTIER ROAD,OKIO,12
1,2000,Non-landed Properties,400-500,33829.95117,30207.28519,30-40,1120,BALESTIER ROAD,OKIO,12
2,2370,Non-landed Properties,500-600,33829.95117,30207.28519,50-60,1120,BALESTIER ROAD,OKIO,12
2,2300,Non-landed Properties,500-600,33829.95117,30207.28519,50-60,1120,BALESTIER ROAD,OKIO,12
2,2300,Non-landed Properties,500-600,33829.95117,30207.28519,50-60,1120,BALESTIER ROAD,OKIO,12
2,2300,Non-landed Properties,500-600,33829.95117,30207.28519,50-60,1120,BALESTIER ROAD,OKIO,12
3,2750,Non-landed Properties,1200-1300,33251.59773,36820.62007,110-120,1020,LORONG H TELOK KURAU,THE AMBRA,15
3,2980,Non-landed Properties,1200-1300,33251.59773,36820.62007,110-120,1220,LORONG H TELOK KURAU,THE AMBRA,15
3,3200,Non-landed Properties,1100-1200,33251.59773,36820.62007,100-110,1120,LORONG H TELOK KURAU,THE AMBRA,15
