noOfBedRoom,rent,propertyType,areaSqft,y,x,areaSqm,leaseDate,street,project,district
3,8300,Non-landed Properties,1500-1600,33141.62127,24717.416,140-150,1023,LEEDON HEIGHTS,D'LEEDON,10
3,9400,Non-landed Properties,1700-1800,33141.62127,24717.416,150-160,1223,LEEDON HEIGHTS,D'LEEDON,10
4,10000,Non-landed Properties,1900-2000,33141.62127,24717.416,180-190,1223,LEEDON HEIGHTS,D'LEEDON,10
4,11400,Non-landed Properties,2200-2300,33141.62127,24717.416,200-210,1123,LEEDON HEIGHTS,D'LEEDON,10
3,8500,Non-landed Properties,1500-1600,33141.62127,24717.416,140-150,1123,LEEDON HEIGHTS,D'LEEDON,10
3,7700,Non-landed Properties,1300-1400,33141.62127,24717.416,120-130,1023,LEEDON HEIGHTS,D'LEEDON,10
3,6000,Non-landed Properties,1100-1200,33141.62127,24717.416,100-110,1023,LEEDON HEIGHTS,D'LEEDON,10
2,5000,Non-landed Properties,1000-1100,33141.62127,24717.416,90-100,1223,LEEDON HEIGHTS,D'LEEDON,10
3,6750,Non-landed Properties,1200-1300,33141.62127,24717.416,110-120,1023,LEEDON HEIGHTS,D'LEEDON,10
3,7500,Non-landed Properties,1300-1400,33141.62127,24717.416,120-130,1223,LEEDON HEIGHTS,D'LEEDON,10
3,6800,Non-landed Properties,1300-1400,33141.62127,24717.416,120-130,1223,LEEDON HEIGHTS,D'LEEDON,10
3,7000,Non-landed Properties,1200-1300,33141.62127,24717.416,110-120,1123,LEEDON HEIGHTS,D'LEEDON,10
2,6500,Non-landed Properties,1100-1200,33141.62127,24717.416,100-110,1123,LEEDON HEIGHTS,D'LEEDON,10
2,5700,Non-landed Properties,1000-1100,33141.62127,24717.416,90-100,1223,LEEDON HEIGHTS,D'LEEDON,10
2,5000,Non-landed Properties,1000-1100,33141.62127,24717.416,90-100,1023,LEEDON HEIGHTS,D'LEEDON,10
2,4800,Non-landed Properties,1000-1100,33141.62127,24717.416,90-100,1023,LEEDON HEIGHTS,D'LEEDON,10
3,6500,Non-landed Properties,1100-1200,33141.62127,24717.416,110-120,1023,LEEDON HEIGHTS,D'LEEDON,10
2,5700,Non-landed Properties,1000-1100,33141.62127,24717.416,90-100,1023,LEEDON HEIGHTS,D'LEEDON,10
2,4700,Non-landed Properties,1000-1100,33141.62127,24717.416,90-100,1023,LEEDON HEIGHTS,D'LEEDON,10
2,5700,Non-landed Properties,1000-1100,33141.62127,24717.416,90-100,1023,LEEDON HEIGHTS,D'LEEDON,10
2,5800,Non-landed Properties,1000-1100,33141.62127,24717.416,90-100,1023,LEEDON HEIGHTS,D'LEEDON,10
3,5700,Non-landed Properties,1200-1300,33141.62127,24717.416,110-120,1123,LEEDON HEIGHTS,D'LEEDON,10
2,6500,Non-landed Properties,1100-1200,33141.62127,24717.416,100-110,1123,LEEDON HEIGHTS,D'LEEDON,10
2,5500,Non-landed Properties,1000-1100,33141.62127,24717.416,90-100,1123,LEEDON HEIGHTS,D'LEEDON,10
3,7000,Non-landed Properties,1200-1300,33141.62127,24717.416,110-120,1123,LEEDON HEIGHTS,D'LEEDON,10
3,6700,Non-landed Properties,1100-1200,33141.62127,24717.416,100-110,1123,LEEDON HEIGHTS,D'LEEDON,10
2,6000,Non-landed Properties,1100-1200,33141.62127,24717.416,100-110,1223,LEEDON HEIGHTS,D'LEEDON,10
2,5700,Non-landed Properties,1000-1100,33141.62127,24717.416,90-100,1223,LEEDON HEIGHTS,D'LEEDON,10
3,6200,Non-landed Properties,1200-1300,33141.62127,24717.416,110-120,1023,LEEDON HEIGHTS,D'LEEDON,10
2,5500,Non-landed Properties,1000-1100,33141.62127,24717.416,90-100,1123,LEEDON HEIGHTS,D'LEEDON,10
2,5050,Non-landed Properties,700-800,33141.62127,24717.416,70-80,1023,LEEDON HEIGHTS,D'LEEDON,10
3,7200,Non-landed Properties,1200-1300,33141.62127,24717.416,110-120,1023,LEEDON HEIGHTS,D'LEEDON,10
3,8200,Non-landed Properties,1300-1400,33141.62127,24717.416,120-130,1023,LEEDON HEIGHTS,D'LEEDON,10
1,4350,Non-landed Properties,600-700,33141.62127,24717.416,50-60,1023,LEEDON HEIGHTS,D'LEEDON,10
3,6000,Non-landed Properties,1100-1200,33141.62127,24717.416,100-110,1023,LEEDON HEIGHTS,D'LEEDON,10
2,4900,Non-landed Properties,700-800,33141.62127,24717.416,70-80,1023,LEEDON HEIGHTS,D'LEEDON,10
2,4500,Non-landed Properties,700-800,33141.62127,24717.416,70-80,1223,LEEDON HEIGHTS,D'LEEDON,10
1,3900,Non-landed Properties,600-700,33141.62127,24717.416,60-70,1023,LEEDON HEIGHTS,D'LEEDON,10
2,5200,Non-landed Properties,700-800,33141.62127,24717.416,70-80,1023,LEEDON HEIGHTS,D'LEEDON,10
1,3800,Non-landed Properties,600-700,33141.62127,24717.416,50-60,1023,LEEDON HEIGHTS,D'LEEDON,10
3,7700,Non-landed Properties,1200-1300,33141.62127,24717.416,110-120,1023,LEEDON HEIGHTS,D'LEEDON,10
1,5000,Non-landed Properties,700-800,33141.62127,24717.416,70-80,1023,LEEDON HEIGHTS,D'LEEDON,10
2,4900,Non-landed Properties,700-800,33141.62127,24717.416,70-80,1223,LEEDON HEIGHTS,D'LEEDON,10
3,7550,Non-landed Properties,1200-1300,33141.62127,24717.416,110-120,1223,LEEDON HEIGHTS,D'LEEDON,10
3,6500,Non-landed Properties,1100-1200,33141.62127,24717.416,100-110,1223,LEEDON HEIGHTS,D'LEEDON,10
2,5400,Non-landed Properties,1000-1100,33141.62127,24717.416,90-100,1123,LEEDON HEIGHTS,D'LEEDON,10
1,4100,Non-landed Properties,600-700,33141.62127,24717.416,50-60,1223,LEEDON HEIGHTS,D'LEEDON,10
1,3750,Non-landed Properties,600-700,33141.62127,24717.416,50-60,1223,LEEDON HEIGHTS,D'LEEDON,10
3,6500,Non-landed Properties,1100-1200,33141.62127,24717.416,100-110,1223,LEEDON HEIGHTS,D'LEEDON,10
1,4000,Non-landed Properties,600-700,33141.62127,24717.416,50-60,1223,LEEDON HEIGHTS,D'LEEDON,10
1,4200,Non-landed Properties,600-700,33141.62127,24717.416,60-70,1123,LEEDON HEIGHTS,D'LEEDON,10
1,4300,Non-landed Properties,600-700,33141.62127,24717.416,50-60,1123,LEEDON HEIGHTS,D'LEEDON,10
2,5900,Non-landed Properties,1000-1100,33141.62127,24717.416,90-100,1123,LEEDON HEIGHTS,D'LEEDON,10
1,3700,Non-landed Properties,600-700,33141.62127,24717.416,50-60,1123,LEEDON HEIGHTS,D'LEEDON,10
1,4050,Non-landed Properties,600-700,33141.62127,24717.416,50-60,1223,LEEDON HEIGHTS,D'LEEDON,10
2,6000,Non-landed Properties,1000-1100,33141.62127,24717.416,90-100,1123,LEEDON HEIGHTS,D'LEEDON,10
2,5000,Non-landed Properties,900-1000,33141.62127,24717.416,80-90,1223,LEEDON HEIGHTS,D'LEEDON,10
2,3500,Non-landed Properties,700-800,39256.18719,21707.74844,60-70,1223,CHESTNUT AVENUE,ECO SANCTUARY,23
3,4350,Non-landed Properties,900-1000,39256.18719,21707.74844,90-100,1023,CHESTNUT AVENUE,ECO SANCTUARY,23
2,3300,Non-landed Properties,600-700,39256.18719,21707.74844,60-70,1023,CHESTNUT AVENUE,ECO SANCTUARY,23
2,3850,Non-landed Properties,700-800,39256.18719,21707.74844,70-80,1223,CHESTNUT AVENUE,ECO SANCTUARY,23
2,3600,Non-landed Properties,700-800,39256.18719,21707.74844,70-80,1223,CHESTNUT AVENUE,ECO SANCTUARY,23
2,3500,Non-landed Properties,700-800,39256.18719,21707.74844,70-80,1023,CHESTNUT AVENUE,ECO SANCTUARY,23
3,4500,Non-landed Properties,900-1000,39256.18719,21707.74844,90-100,1223,CHESTNUT AVENUE,ECO SANCTUARY,23
2,3700,Non-landed Properties,700-800,39256.18719,21707.74844,70-80,1123,CHESTNUT AVENUE,ECO SANCTUARY,23
2,3600,Non-landed Properties,600-700,39256.18719,21707.74844,60-70,1123,CHESTNUT AVENUE,ECO SANCTUARY,23
3,6500,Non-landed Properties,1600-1700,39256.18719,21707.74844,140-150,1223,CHESTNUT AVENUE,ECO SANCTUARY,23
2,4100,Non-landed Properties,700-800,39256.18719,21707.74844,60-70,1023,CHESTNUT AVENUE,ECO SANCTUARY,23
2,3600,Non-landed Properties,600-700,39256.18719,21707.74844,60-70,1023,CHESTNUT AVENUE,ECO SANCTUARY,23
3,4200,Non-landed Properties,900-1000,39256.18719,21707.74844,90-100,1223,CHESTNUT AVENUE,ECO SANCTUARY,23
3,5600,Non-landed Properties,1100-1200,39256.18719,21707.74844,100-110,1223,CHESTNUT AVENUE,ECO SANCTUARY,23
2,3700,Non-landed Properties,700-800,39256.18719,21707.74844,60-70,1123,CHESTNUT AVENUE,ECO SANCTUARY,23
2,3550,Non-landed Properties,700-800,39256.18719,21707.74844,60-70,1123,CHESTNUT AVENUE,ECO SANCTUARY,23
2,3600,Non-landed Properties,700-800,39256.18719,21707.74844,60-70,1223,CHESTNUT AVENUE,ECO SANCTUARY,23
2,5000,Non-landed Properties,600-700,39256.18719,21707.74844,60-70,1123,CHESTNUT AVENUE,ECO SANCTUARY,23
3,3800,Non-landed Properties,900-1000,39256.18719,21707.74844,90-100,1123,CHESTNUT AVENUE,ECO SANCTUARY,23
NA,3000,Non-landed Properties,1200-1300,32706.04284,32567.57089,110-120,1223,LORONG 3 GEYLANG,NON-LANDED HOUSING DEVELOPMENT,14
5,13750,Non-landed Properties,>3000,32466.15236,24837.17154,>300,1123,HOLLAND PARK,LIEN TOWERS,10
5,14000,Non-landed Properties,>3000,32466.15236,24837.17154,>300,1223,HOLLAND PARK,LIEN TOWERS,10
NA,5500,Terrace House,1500-2000,32681.68883,36410.87715,150-200,1223,LORONG L TELOK KURAU,BRIGHT GARDEN,15
4,16500,Non-landed Properties,2600-2700,29208.56954,30086.50268,240-250,1023,CENTRAL BOULEVARD,MARINA BAY SUITES,01
4,14000,Non-landed Properties,2000-2100,29208.56954,30086.50268,190-200,1023,CENTRAL BOULEVARD,MARINA BAY SUITES,01
3,10400,Non-landed Properties,1500-1600,29208.56954,30086.50268,140-150,1223,CENTRAL BOULEVARD,MARINA BAY SUITES,01
3,10800,Non-landed Properties,1600-1700,29208.56954,30086.50268,140-150,1023,CENTRAL BOULEVARD,MARINA BAY SUITES,01
3,10500,Non-landed Properties,1600-1700,29208.56954,30086.50268,150-160,1223,CENTRAL BOULEVARD,MARINA BAY SUITES,01
4,12500,Non-landed Properties,2000-2100,29208.56954,30086.50268,190-200,1223,CENTRAL BOULEVARD,MARINA BAY SUITES,01
3,9500,Non-landed Properties,1500-1600,29208.56954,30086.50268,140-150,1223,CENTRAL BOULEVARD,MARINA BAY SUITES,01
3,10500,Non-landed Properties,1500-1600,29208.56954,30086.50268,140-150,1023,CENTRAL BOULEVARD,MARINA BAY SUITES,01
3,9500,Non-landed Properties,1600-1700,29208.56954,30086.50268,150-160,1223,CENTRAL BOULEVARD,MARINA BAY SUITES,01
4,12200,Non-landed Properties,2000-2100,29208.56954,30086.50268,190-200,1223,CENTRAL BOULEVARD,MARINA BAY SUITES,01
4,14000,Non-landed Properties,2000-2100,29208.56954,30086.50268,190-200,1123,CENTRAL BOULEVARD,MARINA BAY SUITES,01
3,9000,Non-landed Properties,1600-1700,29208.56954,30086.50268,150-160,1123,CENTRAL BOULEVARD,MARINA BAY SUITES,01
3,9350,Non-landed Properties,1600-1700,29208.56954,30086.50268,140-150,1123,CENTRAL BOULEVARD,MARINA BAY SUITES,01
4,15000,Non-landed Properties,2600-2700,29208.56954,30086.50268,240-250,1123,CENTRAL BOULEVARD,MARINA BAY SUITES,01
4,13500,Non-landed Properties,2000-2100,29208.56954,30086.50268,190-200,1123,CENTRAL BOULEVARD,MARINA BAY SUITES,01
4,15000,Non-landed Properties,2600-2700,29208.56954,30086.50268,240-250,1123,CENTRAL BOULEVARD,MARINA BAY SUITES,01
4,14700,Non-landed Properties,2600-2700,29208.56954,30086.50268,240-250,1223,CENTRAL BOULEVARD,MARINA BAY SUITES,01
3,9000,Non-landed Properties,1500-1600,29208.56954,30086.50268,140-150,1123,CENTRAL BOULEVARD,MARINA BAY SUITES,01
3,10500,Non-landed Properties,1500-1600,29208.56954,30086.50268,140-150,1223,CENTRAL BOULEVARD,MARINA BAY SUITES,01
1,3000,Non-landed Properties,400-500,33688.39931,28933.40269,40-50,1023,THOMSON ROAD,NOVENA REGENCY,11
2,4300,Non-landed Properties,1000-1100,33688.39931,28933.40269,90-100,1123,THOMSON ROAD,NOVENA REGENCY,11
2,4200,Non-landed Properties,500-600,33688.39931,28933.40269,50-60,1223,THOMSON ROAD,NOVENA REGENCY,11
1,2800,Non-landed Properties,400-500,33688.39931,28933.40269,40-50,1023,THOMSON ROAD,NOVENA REGENCY,11
3,2500,Non-landed Properties,1400-1500,33643.22389,41502.59189,130-140,1223,UPPER EAST COAST ROAD,BAGNALL COURT,16
NA,6200,Terrace House,2500-3000,38355.26729,33154.42389,250-300,1223,PHILLIPS AVENUE,LANDED HOUSING DEVELOPMENT,19
NA,7900,Semi-Detached House,3000-3500,41184.20667,30311.84462,300-350,1223,SUNRISE TERRACE,CABANA,28
NA,7600,Terrace House,2500-3000,41184.20667,30311.84462,250-300,1123,SUNRISE TERRACE,CABANA,28
NA,7000,Terrace House,2500-3000,41184.20667,30311.84462,250-300,1223,SUNRISE TERRACE,CABANA,28
NA,7000,Terrace House,2500-3000,41184.20667,30311.84462,250-300,1023,SUNRISE TERRACE,CABANA,28
NA,4300,Non-landed Properties,1200-1300,32964.88561,30371.47635,110-120,1223,SING AVENUE,NON-LANDED HOUSING DEVELOPMENT,08
NA,3800,Non-landed Properties,800-900,32964.88561,30371.47635,80-90,1223,SING AVENUE,NON-LANDED HOUSING DEVELOPMENT,08
1,3700,Non-landed Properties,500-600,32270.43316,28555.35584,50-60,1023,CAIRNHILL CIRCLE,THE PEAK @ CAIRNHILL I,09
1,3800,Non-landed Properties,500-600,32270.43316,28555.35584,50-60,1023,CAIRNHILL CIRCLE,THE PEAK @ CAIRNHILL I,09
1,3500,Non-landed Properties,500-600,32270.43316,28555.35584,50-60,1223,CAIRNHILL CIRCLE,THE PEAK @ CAIRNHILL I,09
1,4300,Non-landed Properties,600-700,32270.43316,28555.35584,60-70,1023,CAIRNHILL CIRCLE,THE PEAK @ CAIRNHILL I,09
1,3900,Non-landed Properties,600-700,32270.43316,28555.35584,60-70,1123,CAIRNHILL CIRCLE,THE PEAK @ CAIRNHILL I,09
1,4300,Non-landed Properties,600-700,32270.43316,28555.35584,60-70,1123,CAIRNHILL CIRCLE,THE PEAK @ CAIRNHILL I,09
1,3600,Non-landed Properties,500-600,32270.43316,28555.35584,40-50,1223,CAIRNHILL CIRCLE,THE PEAK @ CAIRNHILL I,09
1,3800,Non-landed Properties,600-700,32270.43316,28555.35584,60-70,1223,CAIRNHILL CIRCLE,THE PEAK @ CAIRNHILL I,09
3,10500,Non-landed Properties,2100-2200,32376.7934,28469.14079,190-200,1023,PECK HAY ROAD,CITYVISTA RESIDENCES,09
4,11500,Non-landed Properties,2800-2900,32376.7934,28469.14079,260-270,1023,PECK HAY ROAD,CITYVISTA RESIDENCES,09
4,10500,Non-landed Properties,2600-2700,32376.7934,28469.14079,240-250,1023,PECK HAY ROAD,CITYVISTA RESIDENCES,09
4,14000,Non-landed Properties,2600-2700,32376.7934,28469.14079,240-250,1223,PECK HAY ROAD,CITYVISTA RESIDENCES,09
3,9900,Non-landed Properties,2100-2200,32376.7934,28469.14079,190-200,1123,PECK HAY ROAD,CITYVISTA RESIDENCES,09
4,12700,Non-landed Properties,2700-2800,32376.7934,28469.14079,250-260,1223,PECK HAY ROAD,CITYVISTA RESIDENCES,09
3,8000,Non-landed Properties,2100-2200,32376.7934,28469.14079,190-200,1223,PECK HAY ROAD,CITYVISTA RESIDENCES,09
3,9300,Non-landed Properties,2100-2200,32376.7934,28469.14079,190-200,1123,PECK HAY ROAD,CITYVISTA RESIDENCES,09
4,13000,Non-landed Properties,2600-2700,32376.7934,28469.14079,240-250,1123,PECK HAY ROAD,CITYVISTA RESIDENCES,09
4,13500,Non-landed Properties,2600-2700,32376.7934,28469.14079,240-250,1223,PECK HAY ROAD,CITYVISTA RESIDENCES,09
NA,3000,Detached House,1500-2000,33640.1497836249,41425.6030463664,150-200,1223,BEDOK AVENUE,LANDED HOUSING DEVELOPMENT,16
NA,8150,Semi-Detached House,2000-2500,33640.1497836249,41425.6030463664,150-200,1123,BEDOK AVENUE,LANDED HOUSING DEVELOPMENT,16
NA,8800,Terrace House,3000-3500,33640.1497836249,41425.6030463664,250-300,1223,BEDOK AVENUE,LANDED HOUSING DEVELOPMENT,16
NA,4500,Non-landed Properties,1600-1700,32776.04007,37989.73597,150-160,1023,SIGLAP ROAD,SIGLAP CENTRE,15
NA,4600,Non-landed Properties,1700-1800,32776.04007,37989.73597,160-170,1123,SIGLAP ROAD,SIGLAP CENTRE,15
3,10560,Non-landed Properties,2700-2800,32886.67022,35679.7994,250-260,1223,JOO CHIAT PLACE,LOTUS AT JOO CHIAT,15
3,9800,Non-landed Properties,2700-2800,32886.67022,35679.7994,250-260,1023,JOO CHIAT PLACE,LOTUS AT JOO CHIAT,15
3,13180,Non-landed Properties,2700-2800,32886.67022,35679.7994,250-260,1023,JOO CHIAT PLACE,LOTUS AT JOO CHIAT,15
3,13730,Non-landed Properties,2700-2800,32886.67022,35679.7994,250-260,1223,JOO CHIAT PLACE,LOTUS AT JOO CHIAT,15
3,13180,Non-landed Properties,2700-2800,32886.67022,35679.7994,250-260,1223,JOO CHIAT PLACE,LOTUS AT JOO CHIAT,15
3,4000,Non-landed Properties,1400-1500,34587.17781,36929.95928,130-140,1023,LENGKONG EMPAT,ESCADA VIEW,14
3,2700,Non-landed Properties,1300-1400,34587.17781,36929.95928,120-130,1123,LENGKONG EMPAT,ESCADA VIEW,14
2,3800,Non-landed Properties,700-800,34587.17781,36929.95928,70-80,1123,LENGKONG EMPAT,ESCADA VIEW,14
NA,9500,Semi-Detached House,3500-4000,34702.74575,32133.19415,350-400,1223,SIAK KEW AVENUE,LANDED HOUSING DEVELOPMENT,13
NA,11500,Semi-Detached House,3500-4000,34702.74575,32133.19415,300-350,1123,SIAK KEW AVENUE,LANDED HOUSING DEVELOPMENT,13
3,3700,Non-landed Properties,900-1000,32792.77211,34055.81959,80-90,1023,LORONG 34 GEYLANG,GEYLANG HERITAGE,14
3,3500,Non-landed Properties,1000-1100,32792.77211,34055.81959,90-100,1023,LORONG 34 GEYLANG,GEYLANG HERITAGE,14
NA,6000,Terrace House,2000-2500,32592.39407,36159.42938,200-250,1023,PULASAN ROAD,LANDED HOUSING DEVELOPMENT,15
NA,5500,Terrace House,<=1000,32592.39407,36159.42938,<=100,1023,PULASAN ROAD,LANDED HOUSING DEVELOPMENT,15
4,9500,Non-landed Properties,2500-2600,31132.07098,28198.93159,230-240,1023,GRANGE ROAD,GRANGE HEIGHTS,09
4,9500,Non-landed Properties,2200-2300,31132.07098,28198.93159,210-220,1223,GRANGE ROAD,GRANGE HEIGHTS,09
4,10000,Non-landed Properties,2500-2600,31132.07098,28198.93159,230-240,1223,GRANGE ROAD,GRANGE HEIGHTS,09
4,8000,Non-landed Properties,2200-2300,31132.07098,28198.93159,210-220,1223,GRANGE ROAD,GRANGE HEIGHTS,09
3,6800,Non-landed Properties,1500-1600,31132.07098,28198.93159,140-150,1123,GRANGE ROAD,GRANGE HEIGHTS,09
2,3250,Non-landed Properties,800-900,45795.0484,22691.40167,80-90,1023,ROSEWOOD DRIVE,CASABLANCA,25
2,3000,Non-landed Properties,800-900,45795.0484,22691.40167,80-90,1123,ROSEWOOD DRIVE,CASABLANCA,25
2,3300,Non-landed Properties,900-1000,45795.0484,22691.40167,80-90,1023,ROSEWOOD DRIVE,CASABLANCA,25
2,3700,Non-landed Properties,900-1000,45795.0484,22691.40167,80-90,1123,ROSEWOOD DRIVE,CASABLANCA,25
3,4200,Non-landed Properties,1100-1200,45795.0484,22691.40167,110-120,1223,ROSEWOOD DRIVE,CASABLANCA,25
3,4300,Non-landed Properties,1100-1200,45795.0484,22691.40167,100-110,1023,ROSEWOOD DRIVE,CASABLANCA,25
2,3800,Non-landed Properties,900-1000,45795.0484,22691.40167,80-90,1023,ROSEWOOD DRIVE,CASABLANCA,25
3,4200,Non-landed Properties,1100-1200,45795.0484,22691.40167,100-110,1223,ROSEWOOD DRIVE,CASABLANCA,25
3,4000,Non-landed Properties,1100-1200,45795.0484,22691.40167,100-110,1123,ROSEWOOD DRIVE,CASABLANCA,25
3,4300,Non-landed Properties,1100-1200,45795.0484,22691.40167,100-110,1223,ROSEWOOD DRIVE,CASABLANCA,25
3,4600,Non-landed Properties,1100-1200,45795.0484,22691.40167,100-110,1023,ROSEWOOD DRIVE,CASABLANCA,25
3,4500,Non-landed Properties,1100-1200,45795.0484,22691.40167,100-110,1023,ROSEWOOD DRIVE,CASABLANCA,25
2,3450,Non-landed Properties,900-1000,45795.0484,22691.40167,80-90,1023,ROSEWOOD DRIVE,CASABLANCA,25
3,4500,Non-landed Properties,1100-1200,45795.0484,22691.40167,100-110,1223,ROSEWOOD DRIVE,CASABLANCA,25
NA,22000,Detached House,>8000,34713.18597,23241.86849,>800,1023,GARLICK AVENUE,LANDED HOUSING DEVELOPMENT,10
2,4750,Non-landed Properties,800-900,28339.2074,25154.3835,70-80,1023,TELOK BLANGAH ROAD,SKYLINE RESIDENCES,04
2,5500,Non-landed Properties,800-900,28339.2074,25154.3835,70-80,1023,TELOK BLANGAH ROAD,SKYLINE RESIDENCES,04
2,4000,Non-landed Properties,800-900,28339.2074,25154.3835,70-80,1223,TELOK BLANGAH ROAD,SKYLINE RESIDENCES,04
1,3400,Non-landed Properties,400-500,28339.2074,25154.3835,40-50,1023,TELOK BLANGAH ROAD,SKYLINE RESIDENCES,04
1,3500,Non-landed Properties,400-500,28339.2074,25154.3835,40-50,1223,TELOK BLANGAH ROAD,SKYLINE RESIDENCES,04
2,5950,Non-landed Properties,800-900,28339.2074,25154.3835,70-80,1023,TELOK BLANGAH ROAD,SKYLINE RESIDENCES,04
3,7000,Non-landed Properties,1200-1300,28339.2074,25154.3835,110-120,1023,TELOK BLANGAH ROAD,SKYLINE RESIDENCES,04
1,3900,Non-landed Properties,400-500,28339.2074,25154.3835,40-50,1223,TELOK BLANGAH ROAD,SKYLINE RESIDENCES,04
2,4700,Non-landed Properties,800-900,28339.2074,25154.3835,70-80,1223,TELOK BLANGAH ROAD,SKYLINE RESIDENCES,04
3,5460,Non-landed Properties,1200-1300,28339.2074,25154.3835,110-120,1123,TELOK BLANGAH ROAD,SKYLINE RESIDENCES,04
3,7100,Non-landed Properties,1200-1300,28339.2074,25154.3835,110-120,1223,TELOK BLANGAH ROAD,SKYLINE RESIDENCES,04
1,3400,Non-landed Properties,400-500,28339.2074,25154.3835,40-50,1223,TELOK BLANGAH ROAD,SKYLINE RESIDENCES,04
1,3900,Non-landed Properties,400-500,28339.2074,25154.3835,40-50,1123,TELOK BLANGAH ROAD,SKYLINE RESIDENCES,04
2,4950,Non-landed Properties,800-900,28339.2074,25154.3835,70-80,1223,TELOK BLANGAH ROAD,SKYLINE RESIDENCES,04
2,4600,Non-landed Properties,800-900,28339.2074,25154.3835,70-80,1123,TELOK BLANGAH ROAD,SKYLINE RESIDENCES,04
2,5000,Non-landed Properties,800-900,28339.2074,25154.3835,70-80,1123,TELOK BLANGAH ROAD,SKYLINE RESIDENCES,04
2,4700,Non-landed Properties,800-900,28339.2074,25154.3835,70-80,1223,TELOK BLANGAH ROAD,SKYLINE RESIDENCES,04
3,7200,Non-landed Properties,1300-1400,28339.2074,25154.3835,120-130,1023,TELOK BLANGAH ROAD,SKYLINE RESIDENCES,04
1,3650,Non-landed Properties,400-500,28339.2074,25154.3835,40-50,1023,TELOK BLANGAH ROAD,SKYLINE RESIDENCES,04
3,7000,Non-landed Properties,1300-1400,28339.2074,25154.3835,120-130,1123,TELOK BLANGAH ROAD,SKYLINE RESIDENCES,04
2,4800,Non-landed Properties,800-900,28339.2074,25154.3835,70-80,1123,TELOK BLANGAH ROAD,SKYLINE RESIDENCES,04
3,7100,Non-landed Properties,1200-1300,28339.2074,25154.3835,110-120,1123,TELOK BLANGAH ROAD,SKYLINE RESIDENCES,04
3,7000,Non-landed Properties,1200-1300,28339.2074,25154.3835,110-120,1223,TELOK BLANGAH ROAD,SKYLINE RESIDENCES,04
3,6800,Non-landed Properties,1300-1400,28339.2074,25154.3835,120-130,1123,TELOK BLANGAH ROAD,SKYLINE RESIDENCES,04
4,7800,Non-landed Properties,1700-1800,28339.2074,25154.3835,150-160,1023,TELOK BLANGAH ROAD,SKYLINE RESIDENCES,04
4,8800,Non-landed Properties,1700-1800,28339.2074,25154.3835,150-160,1123,TELOK BLANGAH ROAD,SKYLINE RESIDENCES,04
4,8800,Non-landed Properties,1700-1800,28339.2074,25154.3835,150-160,1223,TELOK BLANGAH ROAD,SKYLINE RESIDENCES,04
3,8400,Non-landed Properties,1400-1500,28339.2074,25154.3835,130-140,1223,TELOK BLANGAH ROAD,SKYLINE RESIDENCES,04
3,8000,Non-landed Properties,1400-1500,28339.2074,25154.3835,130-140,1123,TELOK BLANGAH ROAD,SKYLINE RESIDENCES,04
2,3600,Non-landed Properties,700-800,39333.6409,40633.04675,60-70,1023,PASIR RIS GROVE,COCO PALMS,18
2,3400,Non-landed Properties,700-800,39333.6409,40633.04675,60-70,1023,PASIR RIS GROVE,COCO PALMS,18
2,3900,Non-landed Properties,700-800,39333.6409,40633.04675,60-70,1023,PASIR RIS GROVE,COCO PALMS,18
2,4200,Non-landed Properties,700-800,39333.6409,40633.04675,60-70,1123,PASIR RIS GROVE,COCO PALMS,18
2,3400,Non-landed Properties,700-800,39333.6409,40633.04675,60-70,1223,PASIR RIS GROVE,COCO PALMS,18
2,3800,Non-landed Properties,700-800,39333.6409,40633.04675,60-70,1123,PASIR RIS GROVE,COCO PALMS,18
2,3600,Non-landed Properties,700-800,39333.6409,40633.04675,60-70,1123,PASIR RIS GROVE,COCO PALMS,18
2,4000,Non-landed Properties,700-800,39333.6409,40633.04675,60-70,1023,PASIR RIS GROVE,COCO PALMS,18
4,5500,Non-landed Properties,1200-1300,39333.6409,40633.04675,110-120,1223,PASIR RIS GROVE,COCO PALMS,18
1,3300,Non-landed Properties,600-700,39333.6409,40633.04675,50-60,1123,PASIR RIS GROVE,COCO PALMS,18
3,4400,Non-landed Properties,900-1000,39333.6409,40633.04675,80-90,1123,PASIR RIS GROVE,COCO PALMS,18
3,4900,Non-landed Properties,1000-1100,39333.6409,40633.04675,100-110,1123,PASIR RIS GROVE,COCO PALMS,18
3,4900,Non-landed Properties,900-1000,39333.6409,40633.04675,80-90,1123,PASIR RIS GROVE,COCO PALMS,18
2,3500,Non-landed Properties,700-800,39333.6409,40633.04675,60-70,1223,PASIR RIS GROVE,COCO PALMS,18
3,4300,Non-landed Properties,900-1000,39333.6409,40633.04675,80-90,1223,PASIR RIS GROVE,COCO PALMS,18
2,3600,Non-landed Properties,700-800,39333.6409,40633.04675,60-70,1023,PASIR RIS GROVE,COCO PALMS,18
2,3800,Non-landed Properties,700-800,39333.6409,40633.04675,60-70,1023,PASIR RIS GROVE,COCO PALMS,18
1,2900,Non-landed Properties,400-500,39333.6409,40633.04675,40-50,1123,PASIR RIS GROVE,COCO PALMS,18
3,5500,Non-landed Properties,900-1000,39333.6409,40633.04675,80-90,1123,PASIR RIS GROVE,COCO PALMS,18
1,2900,Non-landed Properties,400-500,39333.6409,40633.04675,40-50,1223,PASIR RIS GROVE,COCO PALMS,18
