noOfBedRoom,rent,propertyType,areaSqft,y,x,areaSqm,leaseDate,street,project,district
1,3400,Non-landed Properties,800-900,31995.68214,28544.22545,70-80,0222,CAIRNHILL CIRCLE,CAIRNHILL CREST,09
2,5700,Non-landed Properties,1200-1300,31995.68214,28544.22545,110-120,0322,CAIRNHILL CIRCLE,CAIRNHILL CREST,09
1,3100,Non-landed Properties,800-900,31995.68214,28544.22545,70-80,0222,CAIRNHILL CIRCLE,CAIRNHILL CREST,09
1,3200,Non-landed Properties,800-900,31995.68214,28544.22545,70-80,0322,CAIRNHILL CIRCLE,CAIRNHILL CREST,09
1,4500,Non-landed Properties,800-900,31995.68214,28544.22545,70-80,0322,CAIRNHILL CIRCLE,CAIRNHILL CREST,09
2,4400,Non-landed Properties,1200-1300,31995.68214,28544.22545,110-120,0122,CAIRNHILL CIRCLE,CAIRNHILL CREST,09
NA,2800,Terrace House,1000-1500,33674.57699,38381.3971,100-150,0122,DAFNE STREET,OPERA ESTATE,15
3,5000,Non-landed Properties,1500-1600,30562.6651,28984.44588,140-150,0122,RIVER VALLEY ROAD,UE SQUARE,09
1,3800,Non-landed Properties,1000-1100,30562.6651,28984.44588,90-100,0122,RIVER VALLEY ROAD,UE SQUARE,09
1,3500,Non-landed Properties,800-900,30562.6651,28984.44588,70-80,0122,RIVER VALLEY ROAD,UE SQUARE,09
1,3200,Non-landed Properties,700-800,30562.6651,28984.44588,70-80,0122,RIVER VALLEY ROAD,UE SQUARE,09
1,4200,Non-landed Properties,1000-1100,30562.6651,28984.44588,90-100,0322,RIVER VALLEY ROAD,UE SQUARE,09
1,2900,Non-landed Properties,500-600,30562.6651,28984.44588,40-50,0322,RIVER VALLEY ROAD,UE SQUARE,09
2,3800,Non-landed Properties,1100-1200,30562.6651,28984.44588,100-110,0222,RIVER VALLEY ROAD,UE SQUARE,09
1,4200,Non-landed Properties,1000-1100,30562.6651,28984.44588,90-100,0222,RIVER VALLEY ROAD,UE SQUARE,09
4,6400,Non-landed Properties,2000-2100,30562.6651,28984.44588,190-200,0322,RIVER VALLEY ROAD,UE SQUARE,09
1,3800,Non-landed Properties,900-1000,30562.6651,28984.44588,80-90,0322,RIVER VALLEY ROAD,UE SQUARE,09
2,3250,Non-landed Properties,1000-1100,30562.6651,28984.44588,90-100,0222,RIVER VALLEY ROAD,UE SQUARE,09
1,2580,Non-landed Properties,500-600,30562.6651,28984.44588,40-50,0222,RIVER VALLEY ROAD,UE SQUARE,09
2,5200,Non-landed Properties,1000-1100,30562.6651,28984.44588,90-100,0322,RIVER VALLEY ROAD,UE SQUARE,09
1,3100,Non-landed Properties,900-1000,30562.6651,28984.44588,80-90,0222,RIVER VALLEY ROAD,UE SQUARE,09
3,5300,Non-landed Properties,1500-1600,30562.6651,28984.44588,140-150,0222,RIVER VALLEY ROAD,UE SQUARE,09
2,3500,Non-landed Properties,1000-1100,30562.6651,28984.44588,90-100,0322,RIVER VALLEY ROAD,UE SQUARE,09
2,4000,Non-landed Properties,1000-1100,30562.6651,28984.44588,90-100,0322,RIVER VALLEY ROAD,UE SQUARE,09
2,3600,Non-landed Properties,1000-1100,30562.6651,28984.44588,90-100,0322,RIVER VALLEY ROAD,UE SQUARE,09
2,4300,Non-landed Properties,1000-1100,30562.6651,28984.44588,90-100,0122,RIVER VALLEY ROAD,UE SQUARE,09
1,3150,Non-landed Properties,700-800,30562.6651,28984.44588,60-70,0122,RIVER VALLEY ROAD,UE SQUARE,09
3,6000,Non-landed Properties,1500-1600,30562.6651,28984.44588,140-150,0122,RIVER VALLEY ROAD,UE SQUARE,09
2,4400,Non-landed Properties,1100-1200,30562.6651,28984.44588,100-110,0122,RIVER VALLEY ROAD,UE SQUARE,09
2,2800,Non-landed Properties,1100-1200,30562.6651,28984.44588,110-120,0322,RIVER VALLEY ROAD,UE SQUARE,09
2,3200,Non-landed Properties,1100-1200,30562.6651,28984.44588,100-110,0122,RIVER VALLEY ROAD,UE SQUARE,09
1,3300,Non-landed Properties,800-900,30562.6651,28984.44588,70-80,0122,RIVER VALLEY ROAD,UE SQUARE,09
3,4400,Non-landed Properties,1700-1800,30562.6651,28984.44588,160-170,0122,RIVER VALLEY ROAD,UE SQUARE,09
3,4700,Non-landed Properties,1400-1500,30562.6651,28984.44588,130-140,0122,RIVER VALLEY ROAD,UE SQUARE,09
1,3800,Non-landed Properties,900-1000,30562.6651,28984.44588,80-90,0122,RIVER VALLEY ROAD,UE SQUARE,09
1,4600,Non-landed Properties,1000-1100,30562.6651,28984.44588,90-100,0322,RIVER VALLEY ROAD,UE SQUARE,09
4,5000,Non-landed Properties,2100-2200,30562.6651,28984.44588,190-200,0122,RIVER VALLEY ROAD,UE SQUARE,09
1,3700,Non-landed Properties,1000-1100,30562.6651,28984.44588,90-100,0322,RIVER VALLEY ROAD,UE SQUARE,09
4,11500,Non-landed Properties,>3000,30562.6651,28984.44588,280-290,0222,RIVER VALLEY ROAD,UE SQUARE,09
3,5200,Non-landed Properties,1200-1300,30562.6651,28984.44588,110-120,0222,RIVER VALLEY ROAD,UE SQUARE,09
1,3900,Non-landed Properties,700-800,30562.6651,28984.44588,70-80,0222,RIVER VALLEY ROAD,UE SQUARE,09
2,4450,Non-landed Properties,1000-1100,30562.6651,28984.44588,90-100,0322,RIVER VALLEY ROAD,UE SQUARE,09
2,3600,Non-landed Properties,1200-1300,30562.6651,28984.44588,110-120,0222,RIVER VALLEY ROAD,UE SQUARE,09
1,3000,Non-landed Properties,500-600,30562.6651,28984.44588,40-50,0222,RIVER VALLEY ROAD,UE SQUARE,09
4,7300,Non-landed Properties,1900-2000,30562.6651,28984.44588,170-180,0222,RIVER VALLEY ROAD,UE SQUARE,09
3,5300,Non-landed Properties,1500-1600,30562.6651,28984.44588,140-150,0322,RIVER VALLEY ROAD,UE SQUARE,09
2,5200,Non-landed Properties,1100-1200,30562.6651,28984.44588,100-110,0222,RIVER VALLEY ROAD,UE SQUARE,09
1,3903,Non-landed Properties,500-600,30562.6651,28984.44588,40-50,0322,RIVER VALLEY ROAD,UE SQUARE,09
1,3800,Non-landed Properties,900-1000,30562.6651,28984.44588,80-90,0122,RIVER VALLEY ROAD,UE SQUARE,09
2,4300,Non-landed Properties,1000-1100,30562.6651,28984.44588,90-100,0122,RIVER VALLEY ROAD,UE SQUARE,09
NA,4000,Non-landed Properties,1800-1900,32163.9548033881,30171.9616207658,160-170,0122,CUFF ROAD,LITTLE INDIA CONSERVATION AREA,08
NA,7000,Terrace House,1500-2000,40335.05158,32725.41313,100-150,0122,LUXUS HILL DRIVE,LUXUS HILLS,28
2,3600,Non-landed Properties,1200-1300,32912.46055,39668.71674,110-120,0122,UPPER EAST COAST ROAD,THE TROPIC GARDENS,16
3,3300,Non-landed Properties,1400-1500,32912.46055,39668.71674,130-140,0322,UPPER EAST COAST ROAD,THE TROPIC GARDENS,16
2,2350,Non-landed Properties,1200-1300,32912.46055,39668.71674,110-120,0122,UPPER EAST COAST ROAD,THE TROPIC GARDENS,16
2,3200,Non-landed Properties,800-900,34243.3691,29416.42648,80-90,0122,SHAN ROAD,THE MARQUE @ IRRAWADDY,12
3,4000,Non-landed Properties,1100-1200,34243.3691,29416.42648,100-110,0222,SHAN ROAD,THE MARQUE @ IRRAWADDY,12
2,2700,Non-landed Properties,800-900,34243.3691,29416.42648,80-90,0122,SHAN ROAD,THE MARQUE @ IRRAWADDY,12
2,2500,Non-landed Properties,800-900,32773.01899,30958.67351,70-80,0222,FOCH ROAD,HOA NAM BUILDING,08
1,1850,Non-landed Properties,400-500,32790.51361,33826.61292,40-50,0222,LORONG 28 GEYLANG,EDENZ SUITES,14
1,2200,Non-landed Properties,400-500,32790.51361,33826.61292,40-50,0222,LORONG 28 GEYLANG,EDENZ SUITES,14
1,2200,Non-landed Properties,800-900,32790.51361,33826.61292,70-80,0322,LORONG 28 GEYLANG,EDENZ SUITES,14
1,2000,Non-landed Properties,400-500,32790.51361,33826.61292,40-50,0222,LORONG 28 GEYLANG,EDENZ SUITES,14
1,1850,Non-landed Properties,400-500,32790.51361,33826.61292,40-50,0222,LORONG 28 GEYLANG,EDENZ SUITES,14
1,1700,Non-landed Properties,400-500,32790.51361,33826.61292,40-50,0122,LORONG 28 GEYLANG,EDENZ SUITES,14
3,2800,Non-landed Properties,1100-1200,37991.98645,20208.02396,100-110,0122,ELIZABETH DRIVE,HILLVISTA,23
4,3600,Non-landed Properties,1300-1400,37991.98645,20208.02396,120-130,0122,ELIZABETH DRIVE,HILLVISTA,23
3,3300,Non-landed Properties,1100-1200,37991.98645,20208.02396,100-110,0322,ELIZABETH DRIVE,HILLVISTA,23
2,3600,Non-landed Properties,900-1000,37991.98645,20208.02396,80-90,0122,ELIZABETH DRIVE,HILLVISTA,23
3,3450,Non-landed Properties,1100-1200,37991.98645,20208.02396,100-110,0222,ELIZABETH DRIVE,HILLVISTA,23
3,3300,Non-landed Properties,1100-1200,37991.98645,20208.02396,100-110,0222,ELIZABETH DRIVE,HILLVISTA,23
3,3000,Non-landed Properties,1100-1200,37991.98645,20208.02396,100-110,0322,ELIZABETH DRIVE,HILLVISTA,23
3,3500,Non-landed Properties,1100-1200,37991.98645,20208.02396,100-110,0122,ELIZABETH DRIVE,HILLVISTA,23
1,3100,Non-landed Properties,600-700,33387.09315,27678.65771,60-70,0122,KENG CHIN ROAD,CYAN,10
3,7700,Non-landed Properties,1400-1500,33387.09315,27678.65771,130-140,0122,KENG CHIN ROAD,CYAN,10
3,6600,Non-landed Properties,1400-1500,33387.09315,27678.65771,130-140,0122,KENG CHIN ROAD,CYAN,10
4,7500,Non-landed Properties,1600-1700,33387.09315,27678.65771,150-160,0122,KENG CHIN ROAD,CYAN,10
3,5750,Non-landed Properties,1400-1500,33387.09315,27678.65771,130-140,0122,KENG CHIN ROAD,CYAN,10
2,4400,Non-landed Properties,1200-1300,33387.09315,27678.65771,110-120,0222,KENG CHIN ROAD,CYAN,10
2,4250,Non-landed Properties,1000-1100,33387.09315,27678.65771,100-110,0322,KENG CHIN ROAD,CYAN,10
3,6100,Non-landed Properties,1400-1500,33387.09315,27678.65771,130-140,0222,KENG CHIN ROAD,CYAN,10
1,2900,Non-landed Properties,600-700,33387.09315,27678.65771,60-70,0222,KENG CHIN ROAD,CYAN,10
1,2850,Non-landed Properties,600-700,33387.09315,27678.65771,60-70,0222,KENG CHIN ROAD,CYAN,10
4,12519,Non-landed Properties,2900-3000,33387.09315,27678.65771,270-280,0122,KENG CHIN ROAD,CYAN,10
1,2950,Non-landed Properties,600-700,33387.09315,27678.65771,60-70,0122,KENG CHIN ROAD,CYAN,10
2,4900,Non-landed Properties,1300-1400,33387.09315,27678.65771,120-130,0122,KENG CHIN ROAD,CYAN,10
3,6100,Non-landed Properties,1500-1600,33387.09315,27678.65771,140-150,0122,KENG CHIN ROAD,CYAN,10
2,4300,Non-landed Properties,900-1000,33387.09315,27678.65771,90-100,0122,KENG CHIN ROAD,CYAN,10
2,3800,Non-landed Properties,1000-1100,33387.09315,27678.65771,90-100,0122,KENG CHIN ROAD,CYAN,10
3,7100,Non-landed Properties,1500-1600,33387.09315,27678.65771,140-150,0122,KENG CHIN ROAD,CYAN,10
2,4500,Non-landed Properties,1000-1100,33387.09315,27678.65771,90-100,0122,KENG CHIN ROAD,CYAN,10
2,4600,Non-landed Properties,1000-1100,33387.09315,27678.65771,90-100,0222,KENG CHIN ROAD,CYAN,10
1,3350,Non-landed Properties,600-700,33387.09315,27678.65771,60-70,0322,KENG CHIN ROAD,CYAN,10
1,3100,Non-landed Properties,600-700,33387.09315,27678.65771,60-70,0222,KENG CHIN ROAD,CYAN,10
2,4200,Non-landed Properties,1000-1100,33387.09315,27678.65771,90-100,0322,KENG CHIN ROAD,CYAN,10
1,3000,Non-landed Properties,600-700,33387.09315,27678.65771,60-70,0322,KENG CHIN ROAD,CYAN,10
4,13173,Non-landed Properties,>3000,33387.09315,27678.65771,>300,0222,KENG CHIN ROAD,CYAN,10
2,4750,Non-landed Properties,1200-1300,33387.09315,27678.65771,110-120,0222,KENG CHIN ROAD,CYAN,10
1,3000,Non-landed Properties,600-700,33387.09315,27678.65771,60-70,0222,KENG CHIN ROAD,CYAN,10
2,4600,Non-landed Properties,1000-1100,33387.09315,27678.65771,90-100,0122,KENG CHIN ROAD,CYAN,10
1,3000,Non-landed Properties,600-700,33387.09315,27678.65771,60-70,0322,KENG CHIN ROAD,CYAN,10
2,4500,Non-landed Properties,1000-1100,33387.09315,27678.65771,90-100,0122,KENG CHIN ROAD,CYAN,10
4,6200,Non-landed Properties,1900-2000,30984.76002,28696.49301,170-180,0222,LLOYD ROAD,THE BOTANIC ON LLOYD,09
4,7800,Non-landed Properties,2000-2100,30984.76002,28696.49301,190-200,0222,LLOYD ROAD,THE BOTANIC ON LLOYD,09
3,7000,Non-landed Properties,1500-1600,30984.76002,28696.49301,140-150,0322,LLOYD ROAD,THE BOTANIC ON LLOYD,09
4,12000,Non-landed Properties,>3000,30984.76002,28696.49301,>300,0322,LLOYD ROAD,THE BOTANIC ON LLOYD,09
3,7000,Non-landed Properties,1800-1900,30984.76002,28696.49301,160-170,0122,LLOYD ROAD,THE BOTANIC ON LLOYD,09
4,10950,Non-landed Properties,>3000,30984.76002,28696.49301,>300,0322,LLOYD ROAD,THE BOTANIC ON LLOYD,09
4,10500,Non-landed Properties,2600-2700,30984.76002,28696.49301,240-250,0322,LLOYD ROAD,THE BOTANIC ON LLOYD,09
NA,16000,Detached House,4500-5000,33720.85436,28100.29112,450-500,0222,BARKER ROAD,THE RESIDENCES AT BARKER,11
NA,3900,Terrace House,1500-2000,41594.84338,18781.96871,150-200,0322,VERDE CRESCENT,VILLA VERDE,23
2,3800,Non-landed Properties,600-700,28562.85906,29280.46419,60-70,0122,ENGGOR STREET,SKYSUITES@ANSON,02
1,2550,Non-landed Properties,300-400,28562.85906,29280.46419,30-40,0122,ENGGOR STREET,SKYSUITES@ANSON,02
2,4200,Non-landed Properties,600-700,28562.85906,29280.46419,60-70,0122,ENGGOR STREET,SKYSUITES@ANSON,02
NA,2500,Non-landed Properties,300-400,28562.85906,29280.46419,30-40,0122,ENGGOR STREET,SKYSUITES@ANSON,02
1,3100,Non-landed Properties,300-400,28562.85906,29280.46419,30-40,0122,ENGGOR STREET,SKYSUITES@ANSON,02
2,4000,Non-landed Properties,600-700,28562.85906,29280.46419,60-70,0122,ENGGOR STREET,SKYSUITES@ANSON,02
2,3800,Non-landed Properties,600-700,28562.85906,29280.46419,60-70,0122,ENGGOR STREET,SKYSUITES@ANSON,02
NA,2400,Non-landed Properties,300-400,28562.85906,29280.46419,30-40,0322,ENGGOR STREET,SKYSUITES@ANSON,02
2,4000,Non-landed Properties,600-700,28562.85906,29280.46419,60-70,0322,ENGGOR STREET,SKYSUITES@ANSON,02
NA,3000,Non-landed Properties,300-400,28562.85906,29280.46419,30-40,0322,ENGGOR STREET,SKYSUITES@ANSON,02
2,4500,Non-landed Properties,600-700,28562.85906,29280.46419,60-70,0322,ENGGOR STREET,SKYSUITES@ANSON,02
1,2400,Non-landed Properties,300-400,28562.85906,29280.46419,30-40,0222,ENGGOR STREET,SKYSUITES@ANSON,02
2,3500,Non-landed Properties,600-700,28562.85906,29280.46419,60-70,0222,ENGGOR STREET,SKYSUITES@ANSON,02
2,4500,Non-landed Properties,600-700,28562.85906,29280.46419,60-70,0222,ENGGOR STREET,SKYSUITES@ANSON,02
2,4500,Non-landed Properties,600-700,28562.85906,29280.46419,60-70,0322,ENGGOR STREET,SKYSUITES@ANSON,02
NA,2900,Non-landed Properties,300-400,28562.85906,29280.46419,30-40,0322,ENGGOR STREET,SKYSUITES@ANSON,02
1,2800,Non-landed Properties,300-400,28562.85906,29280.46419,30-40,0322,ENGGOR STREET,SKYSUITES@ANSON,02
NA,2650,Non-landed Properties,300-400,28562.85906,29280.46419,30-40,0222,ENGGOR STREET,SKYSUITES@ANSON,02
NA,2500,Non-landed Properties,300-400,28562.85906,29280.46419,30-40,0222,ENGGOR STREET,SKYSUITES@ANSON,02
3,6000,Non-landed Properties,1000-1100,28562.85906,29280.46419,90-100,0222,ENGGOR STREET,SKYSUITES@ANSON,02
2,4200,Non-landed Properties,600-700,28562.85906,29280.46419,60-70,0222,ENGGOR STREET,SKYSUITES@ANSON,02
1,3100,Non-landed Properties,300-400,28562.85906,29280.46419,30-40,0222,ENGGOR STREET,SKYSUITES@ANSON,02
2,3900,Non-landed Properties,600-700,28562.85906,29280.46419,60-70,0222,ENGGOR STREET,SKYSUITES@ANSON,02
1,2900,Non-landed Properties,300-400,28562.85906,29280.46419,30-40,0322,ENGGOR STREET,SKYSUITES@ANSON,02
2,4200,Non-landed Properties,600-700,28562.85906,29280.46419,60-70,0322,ENGGOR STREET,SKYSUITES@ANSON,02
1,2700,Non-landed Properties,300-400,28562.85906,29280.46419,30-40,0222,ENGGOR STREET,SKYSUITES@ANSON,02
2,4150,Non-landed Properties,600-700,28562.85906,29280.46419,60-70,0222,ENGGOR STREET,SKYSUITES@ANSON,02
1,3000,Non-landed Properties,300-400,28562.85906,29280.46419,30-40,0222,ENGGOR STREET,SKYSUITES@ANSON,02
1,2600,Non-landed Properties,300-400,28562.85906,29280.46419,30-40,0222,ENGGOR STREET,SKYSUITES@ANSON,02
2,3500,Non-landed Properties,600-700,28562.85906,29280.46419,60-70,0222,ENGGOR STREET,SKYSUITES@ANSON,02
2,4300,Non-landed Properties,600-700,28562.85906,29280.46419,60-70,0222,ENGGOR STREET,SKYSUITES@ANSON,02
2,4400,Non-landed Properties,600-700,28562.85906,29280.46419,60-70,0222,ENGGOR STREET,SKYSUITES@ANSON,02
3,5400,Non-landed Properties,900-1000,28562.85906,29280.46419,80-90,0322,ENGGOR STREET,SKYSUITES@ANSON,02
NA,2600,Non-landed Properties,300-400,28562.85906,29280.46419,30-40,0322,ENGGOR STREET,SKYSUITES@ANSON,02
NA,2800,Non-landed Properties,300-400,28562.85906,29280.46419,30-40,0322,ENGGOR STREET,SKYSUITES@ANSON,02
2,4500,Non-landed Properties,600-700,28562.85906,29280.46419,60-70,0322,ENGGOR STREET,SKYSUITES@ANSON,02
NA,3000,Non-landed Properties,300-400,28562.85906,29280.46419,30-40,0322,ENGGOR STREET,SKYSUITES@ANSON,02
NA,3000,Non-landed Properties,300-400,28562.85906,29280.46419,30-40,0322,ENGGOR STREET,SKYSUITES@ANSON,02
2,3500,Non-landed Properties,600-700,28562.85906,29280.46419,60-70,0322,ENGGOR STREET,SKYSUITES@ANSON,02
2,4300,Non-landed Properties,600-700,28562.85906,29280.46419,60-70,0322,ENGGOR STREET,SKYSUITES@ANSON,02
2,3800,Non-landed Properties,600-700,28562.85906,29280.46419,60-70,0222,ENGGOR STREET,SKYSUITES@ANSON,02
NA,2800,Non-landed Properties,300-400,28562.85906,29280.46419,30-40,0122,ENGGOR STREET,SKYSUITES@ANSON,02
2,4200,Non-landed Properties,600-700,28562.85906,29280.46419,60-70,0222,ENGGOR STREET,SKYSUITES@ANSON,02
1,3300,Non-landed Properties,300-400,28562.85906,29280.46419,30-40,0222,ENGGOR STREET,SKYSUITES@ANSON,02
1,3300,Non-landed Properties,300-400,28562.85906,29280.46419,30-40,0222,ENGGOR STREET,SKYSUITES@ANSON,02
NA,2800,Non-landed Properties,300-400,28562.85906,29280.46419,30-40,0122,ENGGOR STREET,SKYSUITES@ANSON,02
1,3200,Non-landed Properties,300-400,28562.85906,29280.46419,30-40,0322,ENGGOR STREET,SKYSUITES@ANSON,02
1,3000,Non-landed Properties,300-400,28562.85906,29280.46419,30-40,0122,ENGGOR STREET,SKYSUITES@ANSON,02
2,4500,Non-landed Properties,600-700,28562.85906,29280.46419,60-70,0122,ENGGOR STREET,SKYSUITES@ANSON,02
1,3800,Non-landed Properties,300-400,28562.85906,29280.46419,30-40,0122,ENGGOR STREET,SKYSUITES@ANSON,02
2,4000,Non-landed Properties,600-700,28562.85906,29280.46419,60-70,0122,ENGGOR STREET,SKYSUITES@ANSON,02
1,3500,Non-landed Properties,300-400,28562.85906,29280.46419,30-40,0122,ENGGOR STREET,SKYSUITES@ANSON,02
2,4200,Non-landed Properties,600-700,28562.85906,29280.46419,60-70,0122,ENGGOR STREET,SKYSUITES@ANSON,02
NA,3800,Semi-Detached House,1500-2000,36170.3049302247,42239.0029957384,100-150,0322,JALAN PERGAM,EAST VIEW GARDEN,16
NA,3500,Semi-Detached House,1000-1500,36170.3049302247,42239.0029957384,100-150,0322,JALAN PERGAM,EAST VIEW GARDEN,16
NA,5500,Semi-Detached House,4000-4500,36170.3049302247,42239.0029957384,350-400,0222,JALAN PERGAM,EAST VIEW GARDEN,16
2,2000,Non-landed Properties,900-1000,37939.23056,20174.15207,80-90,0122,HILLVIEW AVENUE,CHANTILLY RISE,23
3,3450,Non-landed Properties,1400-1500,37939.23056,20174.15207,130-140,0322,HILLVIEW AVENUE,CHANTILLY RISE,23
3,3200,Non-landed Properties,1200-1300,37939.23056,20174.15207,110-120,0322,HILLVIEW AVENUE,CHANTILLY RISE,23
3,2700,Non-landed Properties,1200-1300,37939.23056,20174.15207,110-120,0322,HILLVIEW AVENUE,CHANTILLY RISE,23
3,2500,Non-landed Properties,1200-1300,37939.23056,20174.15207,110-120,0222,HILLVIEW AVENUE,CHANTILLY RISE,23
4,3600,Non-landed Properties,1700-1800,37939.23056,20174.15207,160-170,0122,HILLVIEW AVENUE,CHANTILLY RISE,23
3,3800,Non-landed Properties,1200-1300,37939.23056,20174.15207,110-120,0122,HILLVIEW AVENUE,CHANTILLY RISE,23
NA,3550,Terrace House,1000-1500,35730.61524,33792.78856,100-150,0122,LORONG PAYA LEBAR,LANDED HOUSING DEVELOPMENT,19
1,1900,Non-landed Properties,400-500,33327.14779,36444.25034,40-50,0122,TELOK KURAU ROAD,PARC ELEGANCE,15
1,2300,Non-landed Properties,400-500,33327.14779,36444.25034,40-50,0322,TELOK KURAU ROAD,PARC ELEGANCE,15
NA,2100,Non-landed Properties,400-500,33327.14779,36444.25034,30-40,0322,TELOK KURAU ROAD,PARC ELEGANCE,15
NA,1950,Non-landed Properties,400-500,33327.14779,36444.25034,30-40,0222,TELOK KURAU ROAD,PARC ELEGANCE,15
NA,1700,Non-landed Properties,300-400,33327.14779,36444.25034,30-40,0122,TELOK KURAU ROAD,PARC ELEGANCE,15
1,1600,Non-landed Properties,400-500,33327.14779,36444.25034,40-50,0122,TELOK KURAU ROAD,PARC ELEGANCE,15
NA,1700,Non-landed Properties,400-500,33327.14779,36444.25034,30-40,0122,TELOK KURAU ROAD,PARC ELEGANCE,15
1,2200,Non-landed Properties,400-500,33327.14779,36444.25034,40-50,0122,TELOK KURAU ROAD,PARC ELEGANCE,15
1,2500,Non-landed Properties,400-500,33327.14779,36444.25034,30-40,0322,TELOK KURAU ROAD,PARC ELEGANCE,15
1,1750,Non-landed Properties,400-500,33327.14779,36444.25034,40-50,0222,TELOK KURAU ROAD,PARC ELEGANCE,15
NA,1700,Non-landed Properties,300-400,33327.14779,36444.25034,30-40,0322,TELOK KURAU ROAD,PARC ELEGANCE,15
NA,1600,Non-landed Properties,300-400,33327.14779,36444.25034,30-40,0122,TELOK KURAU ROAD,PARC ELEGANCE,15
2,2900,Non-landed Properties,1000-1100,33327.14779,36444.25034,90-100,0222,TELOK KURAU ROAD,PARC ELEGANCE,15
NA,1700,Non-landed Properties,400-500,33327.14779,36444.25034,40-50,0322,TELOK KURAU ROAD,PARC ELEGANCE,15
2,2400,Non-landed Properties,500-600,33327.14779,36444.25034,50-60,0122,TELOK KURAU ROAD,PARC ELEGANCE,15
2,2500,Non-landed Properties,400-500,33327.14779,36444.25034,40-50,0122,TELOK KURAU ROAD,PARC ELEGANCE,15
NA,2100,Non-landed Properties,400-500,33327.14779,36444.25034,30-40,0122,TELOK KURAU ROAD,PARC ELEGANCE,15
NA,8800,Semi-Detached House,4500-5000,33950.01256,26341.00225,400-450,0122,DUNEARN ROAD,CAPITOL PARK,11
NA,3800,Detached House,1500-2000,38183.67496,43136.76818,100-150,0322,MARIAM CLOSE,CHANGI GROVE,17
NA,5000,Terrace House,1000-1500,34168.93101,28487.11051,100-150,0322,CHANCERY HILL ROAD,CHANCERY LODGE,11
2,4500,Non-landed Properties,900-1000,30366.03989,26178.37646,80-90,0122,ALEXANDRA VIEW,ASCENTIA SKY,03
2,3888,Non-landed Properties,900-1000,30366.03989,26178.37646,80-90,0122,ALEXANDRA VIEW,ASCENTIA SKY,03
2,4000,Non-landed Properties,1000-1100,30366.03989,26178.37646,90-100,0122,ALEXANDRA VIEW,ASCENTIA SKY,03
3,4500,Non-landed Properties,1400-1500,30366.03989,26178.37646,130-140,0122,ALEXANDRA VIEW,ASCENTIA SKY,03
2,4000,Non-landed Properties,1000-1100,30366.03989,26178.37646,90-100,0122,ALEXANDRA VIEW,ASCENTIA SKY,03
2,4850,Non-landed Properties,1000-1100,30366.03989,26178.37646,90-100,0322,ALEXANDRA VIEW,ASCENTIA SKY,03
3,5100,Non-landed Properties,1400-1500,30366.03989,26178.37646,130-140,0222,ALEXANDRA VIEW,ASCENTIA SKY,03
3,5750,Non-landed Properties,1400-1500,30366.03989,26178.37646,130-140,0122,ALEXANDRA VIEW,ASCENTIA SKY,03
2,4920,Non-landed Properties,900-1000,30366.03989,26178.37646,80-90,0122,ALEXANDRA VIEW,ASCENTIA SKY,03
2,4700,Non-landed Properties,1000-1100,30366.03989,26178.37646,90-100,0322,ALEXANDRA VIEW,ASCENTIA SKY,03
4,7200,Non-landed Properties,1800-1900,30366.03989,26178.37646,170-180,0122,ALEXANDRA VIEW,ASCENTIA SKY,03
3,5000,Non-landed Properties,1400-1500,30366.03989,26178.37646,130-140,0122,ALEXANDRA VIEW,ASCENTIA SKY,03
3,5000,Non-landed Properties,1400-1500,30366.03989,26178.37646,130-140,0122,ALEXANDRA VIEW,ASCENTIA SKY,03
3,6000,Non-landed Properties,1400-1500,30366.03989,26178.37646,130-140,0122,ALEXANDRA VIEW,ASCENTIA SKY,03
3,5300,Non-landed Properties,1400-1500,30366.03989,26178.37646,130-140,0322,ALEXANDRA VIEW,ASCENTIA SKY,03
2,5000,Non-landed Properties,900-1000,30366.03989,26178.37646,80-90,0322,ALEXANDRA VIEW,ASCENTIA SKY,03
2,5200,Non-landed Properties,1000-1100,30366.03989,26178.37646,90-100,0222,ALEXANDRA VIEW,ASCENTIA SKY,03
2,4250,Non-landed Properties,900-1000,30366.03989,26178.37646,80-90,0222,ALEXANDRA VIEW,ASCENTIA SKY,03
5,13200,Non-landed Properties,>3000,30366.03989,26178.37646,>300,0322,ALEXANDRA VIEW,ASCENTIA SKY,03
3,5200,Non-landed Properties,1400-1500,30366.03989,26178.37646,130-140,0222,ALEXANDRA VIEW,ASCENTIA SKY,03
3,6000,Non-landed Properties,1400-1500,30366.03989,26178.37646,130-140,0322,ALEXANDRA VIEW,ASCENTIA SKY,03
2,4150,Non-landed Properties,900-1000,30366.03989,26178.37646,80-90,0222,ALEXANDRA VIEW,ASCENTIA SKY,03
2,3850,Non-landed Properties,900-1000,30366.03989,26178.37646,80-90,0122,ALEXANDRA VIEW,ASCENTIA SKY,03
3,3750,Non-landed Properties,1300-1400,35593.93687,38756.82153,120-130,0122,BEDOK RESERVOIR ROAD,WATERFRONT WAVES,16
3,4500,Non-landed Properties,1300-1400,35593.93687,38756.82153,120-130,0322,BEDOK RESERVOIR ROAD,WATERFRONT WAVES,16
3,3500,Non-landed Properties,1300-1400,35593.93687,38756.82153,120-130,0322,BEDOK RESERVOIR ROAD,WATERFRONT WAVES,16
2,2800,Non-landed Properties,900-1000,35593.93687,38756.82153,80-90,0222,BEDOK RESERVOIR ROAD,WATERFRONT WAVES,16
